utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
140,William,1,yyy . 1956693_1959373,,0,0,0,0,0,0,0,William/010412.cha,2454,16.4,,,,not today,can you show Mommy where panda is not today,where's panda ? can you show Mommy where panda is not today
141,William,1,yyy . 1959373_1961240,,0,0,0,0,0,0,0,William/010412.cha,2460,16.4,,,,okay .,not today okay .,can you show Mommy where panda is not today okay .
142,William,1,xxx . 1961240_1962900,,0,0,0,0,0,0,0,William/010412.cha,2463,16.4,,,,okay .,not today okay .,can you show Mommy where panda is not today okay .
143,William,1,after [?] 0a crowd [?] . 2021516_2023983,after crowd,2,2,3,3,3,3,2,William/010412.cha,2511,16.4,blue picture,tricking ben's,puzzle hooray,and one is wonderful after a crowd,ten makes a celebration lou:d loud loud and one is wonderful after a crowd,you need nine players strong n quick to field a team for ten makes a celebration lou:d loud loud and one is wonderful after a crowd
144,William,1,xxx . 2023983_2027448,,0,0,0,0,0,0,0,William/010412.cha,2519,16.4,,,,yeah .,and one is wonderful after a crowd yeah .,ten makes a celebration lou:d loud loud and one is wonderful after a crowd yeah .
145,William,1,yyy . 2027448_2030913,,0,0,0,0,0,0,0,William/010412.cha,2523,16.4,,,,.,yeah . .,and one is wonderful after a crowd yeah . .
146,William,1,xxx . 2030913_2033153,,0,0,0,0,0,0,0,William/010412.cha,2530,16.4,,,,bah .,. bah .,. . bah .
147,William,1,yyy . 2033153_2036576,,0,0,0,0,0,0,0,William/010412.cha,2536,16.4,,,,bah .,bah . bah .,. bah . bah .
148,William,1,yyy . 2038573_2040896,,0,0,0,0,0,0,0,William/010412.cha,2545,16.4,,,,where's yer toes,a:h . where's yer toes,bah . a:h . where's yer toes
149,William,1,yyy . 2045223_2047098,,0,0,0,0,0,0,0,William/010412.cha,2554,16.4,,,,where's William's toes,where're your toes where's William's toes,where's yer toes where're your toes where's William's toes
150,William,1,feet . 2046726_2050085,feet,1,1,1,1,1,1,1,William/010412.cha,2560,16.4,racing,bull's,spooky,mhm .,where's William's toes mhm .,where're your toes where's William's toes mhm .
151,William,1,feet . 2050085_2054786,feet,1,1,1,1,1,1,1,William/010412.cha,2568,16.4,gave,trapper,likely,feet that's right that's yer feet .,mhm . feet that's right that's yer feet .,where's William's toes mhm . feet that's right that's yer feet .
152,William,1,eyes . 2054786_2057278,eyes,1,1,1,1,2,1,1,William/010412.cha,2579,16.4,susans,inhale,mm,yeah where's yer eye ?,mhm . yeah where's yer eye ?,feet that's right that's yer feet . mhm . yeah where's yer eye ?
153,William,1,eye . 2058574_2062656,eye,1,1,1,1,1,1,1,William/010412.cha,2590,16.4,want,putting,starbucks,how bout your nose,eyes yeah . how bout your nose,yeah where's yer eye ? eyes yeah . how bout your nose
154,William,1,yyy ? 2062656_2065711,,0,0,0,0,0,0,0,William/010412.cha,2598,16.4,,,,that's yer eye that's right .,how bout your nose that's yer eye that's right .,eyes yeah . how bout your nose that's yer eye that's right .
155,William,1,doggy . 2070081_2073611,doggy,1,1,2,2,2,2,1,William/010412.cha,2607,16.4,mittens,letters,fellows,what's this one William,what's this what's this one William,that's yer eye that's right . what's this what's this one William
156,William,1,xxx . 2073611_2076648,,0,0,0,0,0,0,0,William/010412.cha,2615,16.4,,,,doggies .,what's this one William doggies .,what's this what's this one William doggies .
157,William,1,look [?] . 2076648_2079121,look,1,1,1,1,1,1,1,William/010412.cha,2621,16.4,mouse,miles,tail,doggies .,doggies . doggies .,what's this one William doggies . doggies .
158,William,1,car . 2079121_2080556,car,1,1,1,1,1,1,1,William/010412.cha,2626,16.4,shirts,wind's,trade,doggies .,doggies . doggies .,what's this one William doggies . doggies .
159,William,1,car . 2082123_2083416,car,1,1,1,1,1,1,1,William/010412.cha,2637,16.4,wiggle,cheddar,slipper,here,car ? here,doggies . car ? here
160,William,1,yyy car . 2088931_2094163,car,1,1,1,1,1,1,1,William/010412.cha,2651,16.4,wagon,rope,covering,here you go,the tractor here you go,o:h okay the tractor here you go
161,William,1,xxx . 2094163_2097483,,0,0,0,0,0,0,0,William/010412.cha,2659,16.4,,,,ca:r .,here you go ca:r .,the tractor here you go ca:r .
162,William,1,brrm@o brrm@o . 2115923_2120251,brrm brrm,2,2,2,2,2,2,2,William/010412.cha,2687,16.4,sand shaking,licks runned,dog's naked,engine it goes,what's the engine go engine it goes,take you riding in the car car take you riding in the car what's the engine go engine it goes
163,William,1,car ! 2139000_2141140,car,1,1,1,1,1,1,1,William/010412.cha,2701,16.4,mooses,cafeteria,tatoo,brrm brrm brrm brrm brr:m take you riding in the car,brrm brrm brrm brrm brrm brrm brr:m take you riding in the car,brrm brrm that's right engine it goes . brrm brrm brrm brrm brrm brrm brr:m take you riding in the car
164,William,1,yyy car . 2142623_2144318,car,1,1,1,1,1,1,1,William/010412.cha,2710,16.4,float,ush,how'd,car,brrm brrm brrm brrm brr:m take you riding in the car car,brrm brrm brrm brrm brrm brrm brr:m take you riding in the car car
165,William,1,xxx ! 2144318_2147383,,0,0,0,0,0,0,0,William/010412.cha,2715,16.4,,,,car,brrm brrm brrm brrm brr:m take you riding in the car car,brrm brrm brrm brrm brrm brrm brr:m take you riding in the car car
166,William,1,yyy ? 2148141_2150055,,0,0,0,0,0,0,0,William/010412.cha,2721,16.4,,,,no,car no,brrm brrm brrm brrm brr:m take you riding in the car car no
167,William,1,xxx . 2150055_2155956,,0,0,0,0,0,0,0,William/010412.cha,2727,16.4,,,,huh ?,no huh ?,car no huh ?
168,William,1,xxx . 2159036_2160891,,0,0,0,0,0,0,0,William/010412.cha,2742,16.4,,,,wanna look at this one ?,what's this one wanna look at this one ?,how bout . what's this one wanna look at this one ?
169,William,1,xxx . 2189921_2203000,,0,0,0,0,0,0,0,William/010412.cha,2775,16.4,,,,okay,no ? okay,wouldja like some juice no ? okay
170,William,1,yyy . 2203000_2204920,,0,0,0,0,0,0,0,William/010412.cha,2778,16.4,,,,okay,no ? okay,wouldja like some juice no ? okay
171,William,1,xxx . 2354000_2355945,,0,0,0,0,0,0,0,William/010412.cha,2913,16.4,,,,here,this way here,so this way here
172,William,1,mm ! 2360916_2366438,mm,1,1,1,1,1,1,1,William/010412.cha,2922,16.4,clunk,persy,allergic,I just,this is pretty permanent this one I usually just keep up but I just,here this is pretty permanent this one I usually just keep up but I just
173,William,1,mm . 2366438_2368825,mm,1,1,1,1,1,1,1,William/010412.cha,2927,16.4,dadaji,behaving,shamboe,I just,this is pretty permanent this one I usually just keep up but I just,here this is pretty permanent this one I usually just keep up but I just
174,William,1,mm . 2381231_2383120,mm,1,1,1,1,1,1,1,William/010412.cha,2953,16.4,lamb,bumble,snarls,sure,no problem sure,okay no problem sure
175,William,1,mm . 2383120_2385640,mm,1,1,1,1,1,1,1,William/010412.cha,2958,16.4,giggle,bzz,surfing,sure,no problem sure,okay no problem sure
176,William,1,xxx . 2387600_2388568,,0,0,0,0,0,0,0,William/010412.cha,2972,16.4,,,,oh I hafta get yer hat William .,mm . oh I hafta get yer hat William .,mm . mm . oh I hafta get yer hat William .
177,William,1,mm mm . 2388568_2391240,mm mm,2,2,2,2,2,2,2,William/010412.cha,2978,16.4,huggy tall,divers pardon,louis roa,Mommy hasta get yer hat the sun's right there .,oh I hafta get yer hat William . Mommy hasta get yer hat the sun's right there .,mm . oh I hafta get yer hat William . Mommy hasta get yer hat the sun's right there .
178,William,1,mm . 2391240_2393553,mm,1,1,1,1,1,1,1,William/010412.cha,2983,16.4,other,boohoo,purpose,Mommy hasta get yer hat the sun's right there .,oh I hafta get yer hat William . Mommy hasta get yer hat the sun's right there .,mm . oh I hafta get yer hat William . Mommy hasta get yer hat the sun's right there .
179,William,1,cup [?] ? 2406048_2424000,cup,1,1,1,1,1,1,1,William/010412.cha,3000,16.4,almond,gon,stories,something,I think something,I'll be right back out get his hat I think something
180,William,1,up . 2424000_2425950,up,1,1,1,1,1,1,1,William/010412.cha,3005,16.4,hog,fact,tentagon,something,I think something,I'll be right back out get his hat I think something
181,William,1,yyy . 2425951_2427153,,0,0,0,0,0,0,0,William/010412.cha,3010,16.4,,,,something,I think something,I'll be right back out get his hat I think something
182,William,1,xxx . 2427153_2432413,,0,0,0,0,0,0,0,William/010412.cha,3013,16.4,,,,something,I think something,I'll be right back out get his hat I think something
183,William,1,xxx xxx xxx . 2432413_2437058,,0,0,0,0,0,0,0,William/010412.cha,3016,16.4,,,,something,I think something,I'll be right back out get his hat I think something
184,William,1,yyy yyy yyy yyy . 2437058_2441893,,0,0,0,0,0,0,0,William/010412.cha,3019,16.4,,,,something,I think something,I'll be right back out get his hat I think something
185,William,1,xxx xxx xxx . 2441893_2445411,,0,0,0,0,0,0,0,William/010412.cha,3022,16.4,,,,something,I think something,I'll be right back out get his hat I think something
186,William,1,mommy [?] . 2445411_2448751,mommy,1,1,2,2,2,2,1,William/010412.cha,3025,16.4,above,sleet,this,something,I think something,I'll be right back out get his hat I think something
187,William,1,sit [?] . 2448751_2450928,sit,1,1,1,1,1,1,1,William/010412.cha,3030,16.4,susan,cod,frenzy,something,I think something,I'll be right back out get his hat I think something
188,William,1,sit [?] . 2450928_2451831,sit,1,1,1,1,1,1,1,William/010412.cha,3035,16.4,shopping,suddenly,slides,something,I think something,I'll be right back out get his hat I think something
189,William,1,sit [?] . 2451831_2452865,sit,1,1,1,1,1,1,1,William/010412.cha,3040,16.4,dream,seem,cloth,something,I think something,I'll be right back out get his hat I think something
190,William,1,hat [?] . 2458640_2461121,hat,1,1,1,1,1,1,1,William/010412.cha,3048,16.4,pink,useless,hear,woo,something woo,I think something woo
191,William,1,yyy yyy . 2464415_2467840,,0,0,0,0,0,0,0,William/010412.cha,3062,16.4,,,,hat,hat hat hat,woo hat hat hat
192,William,1,xxx hat . 2467840_2479170,hat,1,1,1,1,1,1,1,William/010412.cha,3068,16.4,boxcar,can't,lime,thank you .,hat thank you .,hat hat hat thank you .
193,William,1,yyy . 2479170_2480775,,0,0,0,0,0,0,0,William/010412.cha,3082,16.4,,,,you need yer hat on .,the sun's out huh ? you need yer hat on .,hat yes it's . the sun's out huh ? you need yer hat on .
194,William,1,hot . 2481983_2485448,hot,1,1,1,1,1,1,1,William/010412.cha,3091,16.4,alrightie,trunk,alex's,hot .,hot hot .,you need yer hat on . hot hot .
195,William,1,wee . 2485448_2488983,wee,1,1,1,1,1,1,1,William/010412.cha,3096,16.4,ha,missis,taxitop,hot .,hot hot .,you need yer hat on . hot hot .
196,William,1,wee . 2488983_2491698,wee,1,1,1,1,1,1,1,William/010412.cha,3104,16.4,engineer,um,yoohoo,wee .,hot . wee .,hot hot . wee .
197,William,1,up [?] . 2491698_2498170,up,1,1,1,1,1,1,1,William/010412.cha,3112,16.4,kamut,loose,splitting,wee .,wee . wee .,hot . wee . wee .
198,William,1,up [?] yyy up [?] yyy . 2498170_2501058,up up,2,2,2,2,2,2,2,William/010412.cha,3120,16.4,young rabbit,mydelf huggo,texture walruses,hot .,wee . hot .,wee . wee . hot .
199,William,1,hot [?] . 2501058_2505098,hot,1,1,1,1,1,1,1,William/010412.cha,3125,16.4,this,glig's,codger,hot .,wee . hot .,wee . wee . hot .
200,William,1,hot . 2505098_2509275,hot,1,1,1,1,1,1,1,William/010412.cha,3133,16.4,same,mammal,test,hot .,hot . hot .,wee . hot . hot .
201,William,1,yyy hot yyy . 2509275_2512561,hot,1,1,1,1,1,1,1,William/010412.cha,3141,16.4,good,organic,billy,yeah hot .,hot . yeah hot .,hot . hot . yeah hot .
202,William,1,sit [?] . 2512561_2515826,sit,1,1,1,1,1,1,1,William/010412.cha,3146,16.4,need,treadmill,commercial,yeah hot .,hot . yeah hot .,hot . hot . yeah hot .
203,William,1,sit . 2515826_2518721,sit,1,1,1,1,1,1,1,William/010412.cha,3154,16.4,tower,russia,treatin,whadya do here ?,yeah hot . whadya do here ?,hot . yeah hot . whadya do here ?
204,William,1,sit .,sit .,1,1,1,1,1,1,1,William/010412.cha,3162,16.4,clifford .,spread .,patient's .,sit yes .,whadya do here ? sit yes .,yeah hot . whadya do here ? sit yes .
205,William,1,up . 2525385_2527225,up,1,1,1,1,1,1,1,William/010412.cha,3179,16.4,so,faster,deir,you're very funny .,woo you're very funny .,woo woo you're very funny .
206,William,1,wee . 2544695_2553823,wee,1,1,1,1,1,1,1,William/010412.cha,3205,16.4,follow,heaven,calf,okay,camere okay,camere funny boy camere okay
207,William,1,stairs . 2560151_2562720,stairs,1,1,1,1,1,1,1,William/010412.cha,3219,16.4,swing,rifles,undies,climbing up the stairs,what're you doing are you climbing up the stairs climbing up the stairs,wee . what're you doing are you climbing up the stairs climbing up the stairs
208,William,1,up . 2569151_2570623,up,1,1,1,1,1,1,1,William/010412.cha,3233,16.4,some,how're,caiinie,can you go up,go ahead can you go up,stairs yeah go ahead can you go up
209,William,1,yyy . 2570623_2572523,,0,0,0,0,0,0,0,William/010412.cha,3241,16.4,,,,up .,can you go up up .,go ahead can you go up up .
210,William,1,yyy . 2572523_2574883,,0,0,0,0,0,0,0,William/010412.cha,3244,16.4,,,,up .,can you go up up .,go ahead can you go up up .
211,William,1,yyy yyy . 2574883_2576621,,0,0,0,0,0,0,0,William/010412.cha,3247,16.4,,,,up .,can you go up up .,go ahead can you go up up .
212,William,1,yyy yyy yyy . 2576621_2592000,,0,0,0,0,0,0,0,William/010412.cha,3250,16.4,,,,up .,can you go up up .,go ahead can you go up up .
213,William,1,wee . 2592000_2593826,wee,1,1,1,1,1,1,1,William/010412.cha,3253,16.4,lovely,can't,without,up .,can you go up up .,go ahead can you go up up .
214,William,1,wee . 2593828_2594956,wee,1,1,1,1,1,1,1,William/010412.cha,3258,16.4,do,shirts,teenager,up .,can you go up up .,go ahead can you go up up .
215,William,1,wee . 2594956_2596213,wee,1,1,1,1,1,1,1,William/010412.cha,3263,16.4,daddies,zinny,mars,up .,can you go up up .,go ahead can you go up up .
216,William,1,yyy yyy . 2616000_2618850,,0,0,0,0,0,0,0,William/010412.cha,3277,16.4,,,,ya:y,wee ya:y,go ahead wee ya:y
217,William,1,yyy . 2618851_2622410,,0,0,0,0,0,0,0,William/010412.cha,3280,16.4,,,,ya:y,wee ya:y,go ahead wee ya:y
218,William,1,up . 2630000_2631370,up,1,1,1,1,1,1,1,William/010412.cha,3286,16.4,clunkamunka,pretending,maxwell,go ahead,ya:y go ahead,wee ya:y go ahead
219,William,1,xxx . 2636546_2645000,,0,0,0,0,0,0,0,William/010412.cha,3294,16.4,,,,go ahead,go ahead go ahead,ya:y go ahead go ahead
220,William,1,yyy . 2645000_2646705,,0,0,0,0,0,0,0,William/010412.cha,3297,16.4,,,,go ahead,go ahead go ahead,ya:y go ahead go ahead
221,William,1,yyy yyy . 2646705_2649208,,0,0,0,0,0,0,0,William/010412.cha,3300,16.4,,,,go ahead,go ahead go ahead,ya:y go ahead go ahead
222,William,1,xxx . 2649208_2656806,,0,0,0,0,0,0,0,William/010412.cha,3303,16.4,,,,go ahead,go ahead go ahead,ya:y go ahead go ahead
223,William,1,xxx . 2660513_2662233,,0,0,0,0,0,0,0,William/010412.cha,3312,16.4,,,,I'm comin down okay,go ahead . I'm comin down okay,go ahead go ahead . I'm comin down okay
224,William,1,wee ! 2662233_2666625,wee,1,1,1,1,1,1,1,William/010412.cha,3318,16.4,crab,gerri,overcome,plastic doing here ?,I'm comin down okay plastic doing here ?,go ahead . I'm comin down okay plastic doing here ?
225,William,1,sit ? 2666625_2668960,sit,1,1,1,1,1,1,1,William/010412.cha,3329,16.4,tick,squee,sneak,ya:y !,wee good job . ya:y !,plastic doing here ? wee good job . ya:y !
226,William,1,xxx . 2668960_2670448,,0,0,0,0,0,0,0,William/010412.cha,3337,16.4,,,,sit that's right .,ya:y ! sit that's right .,wee good job . ya:y ! sit that's right .
227,William,1,yyy . 2672663_2675568,,0,0,0,0,0,0,0,William/010412.cha,3343,16.4,,,,n you sat that was a good job,sit that's right . n you sat that was a good job,ya:y ! sit that's right . n you sat that was a good job
228,William,1,yyy ? 2675568_2677343,,0,0,0,0,0,0,0,William/010412.cha,3349,16.4,,,,mhm .,n you sat that was a good job mhm .,sit that's right . n you sat that was a good job mhm .
229,William,1,yyy yyy . 2677343_2679850,,0,0,0,0,0,0,0,William/010412.cha,3352,16.4,,,,mhm .,n you sat that was a good job mhm .,sit that's right . n you sat that was a good job mhm .
230,William,1,yyy yyy yyy ? 2679850_2685456,,0,0,0,0,0,0,0,William/010412.cha,3355,16.4,,,,mhm .,n you sat that was a good job mhm .,sit that's right . n you sat that was a good job mhm .
231,William,1,swing ? 2685456_2686945,swing,1,2,1,1,1,1,1,William/010412.cha,3358,16.4,eggs,corners,darlene,mhm .,n you sat that was a good job mhm .,sit that's right . n you sat that was a good job mhm .
232,William,1,yes [?] . 2690090_2692025,yes,1,1,1,1,1,1,1,William/010412.cha,3369,16.4,crash,dumptrucks,pad,you wanna go on the swing,swing you wanna go on the swing,mhm . swing you wanna go on the swing
233,William,1,up ? 2692025_2698751,up,1,1,1,1,1,1,1,William/010412.cha,3377,16.4,clowns,coming,sandra,dyou wanna push it ?,you wanna go on the swing dyou wanna push it ?,swing you wanna go on the swing dyou wanna push it ?
