dataset,speaker,child_id,sex,source_group,session_id,age_raw,age_months,utt_id,utt_id_role,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no
Providence,FAT,Alex,male,,28,2;06.06,30.2,179,,"Blockbuster , xxx . 2031278_2032540",Blockbuster.,1,2,3,3,3,3,1,Alex/020606.cha,4254
Providence,FAT,Alex,male,,28,2;06.06,30.2,180,,that's what you said . 2032540_2033663,that's what you said.,4,6,4,4,4,4,4,Alex/020606.cha,4260
Providence,FAT,Alex,male,,28,2;06.06,30.2,181,,as far as I know . 2036478_2037996,as far as I know.,5,5,5,5,5,5,5,Alex/020606.cha,4272
Providence,FAT,Alex,male,,28,2;06.06,30.2,182,,but it's free Tuesdays anyways . 2037996_2041038,but it's free Tuesdays anyways.,5,6,8,8,7,8,5,Alex/020606.cha,4275
Providence,FAT,Alex,male,,28,2;06.06,30.2,183,,so save this for a day I can't get any free ones . 2041038_2043911,so save this for a day I can't get any free ones.,12,13,13,14,13,13,12,Alex/020606.cha,4278
Providence,FAT,Alex,male,,28,2;06.06,30.2,184,,buy one get one free . 2045710_2047043,buy one get one free.,5,5,5,5,5,5,5,Alex/020606.cha,4284
Providence,FAT,Alex,male,,28,2;06.06,30.2,185,,on Tuesdays .,on Tuesdays.,2,2,3,3,3,3,2,Alex/020606.cha,4290
Providence,FAT,Alex,male,,28,2;06.06,30.2,186,,"Monday , on Monday , Tuesdays , and Wednesdays .",Monday on Monday Tuesdays and Wednesdays.,6,9,11,11,13,11,6,Alex/020606.cha,4296
Providence,FAT,Alex,male,,28,2;06.06,30.2,187,,you're asking him ? 2071368_2074931,you're asking him?,3,4,4,5,4,4,3,Alex/020606.cha,4341
Providence,FAT,Alex,male,,28,2;06.06,30.2,188,,which one ? 2108515_2112926,which one?,2,2,2,2,2,2,2,Alex/020606.cha,4350
Providence,FAT,Alex,male,,28,2;06.06,30.2,189,,why won't the xxx . 2119686_2126215,why won't the.,3,4,3,3,3,3,3,Alex/020606.cha,4356
Providence,FAT,Alex,male,,28,2;06.06,30.2,190,,"he didn't watch it up in the den , did he ? 2134061_2136373",he didn't watch it up in the den did he?,10,14,10,10,10,10,10,Alex/020606.cha,4377
Providence,FAT,Alex,male,,28,2;06.06,30.2,191,,how bout [: about] your mother's tv ? 2137080_2138720,how bout your mother's tv?,5,6,6,6,6,6,5,Alex/020606.cha,4383
Providence,FAT,Alex,male,,28,2;06.06,30.2,192,,"fall on the mat , fall on the blanket . 2171273_2173550",fall on the mat fall on the blanket.,8,9,9,9,9,9,8,Alex/020606.cha,4395
Providence,FAT,Alex,male,,28,2;06.06,30.2,193,,what movie do you want ?,what movie do you want?,5,5,5,6,5,5,5,Alex/020606.cha,4417
Providence,FAT,Alex,male,,28,2;06.06,30.2,194,,what's that ? 2208043_2210246,what's that?,2,3,2,2,2,2,2,Alex/020606.cha,4423
Providence,FAT,Alex,male,,28,2;06.06,30.2,195,,closing Thursday night . 2229710_2230913,closing Thursday night.,3,3,5,5,6,5,3,Alex/020606.cha,4462
Providence,FAT,Alex,male,,28,2;06.06,30.2,196,,do you have any money to give me ? 2250015_2252505,do you have any money to give me?,8,8,9,11,10,9,8,Alex/020606.cha,4496
Providence,FAT,Alex,male,,28,2;06.06,30.2,197,,cause [: because] I (.) I'm (.) I gotta pay a ten dollar late fee too . 2252505_2256876,cause I I'm I gotta pay a ten dollar late fee too.,12,15,14,16,14,14,12,Alex/020606.cha,4499
Providence,FAT,Alex,male,,28,2;06.06,30.2,198,,all my money will be gone . 2256876_2258508,all my money will be gone.,6,6,7,8,8,7,6,Alex/020606.cha,4502
Providence,FAT,Alex,male,,28,2;06.06,30.2,199,,I think it's gonna help . 2262186_2264778,I think it's gonna help.,5,7,6,6,6,6,5,Alex/020606.cha,4508
Providence,FAT,Alex,male,,28,2;06.06,30.2,200,,four fifty !,four fifty!,2,2,3,3,3,3,2,Alex/020606.cha,4517
Providence,FAT,Alex,male,,28,2;06.06,30.2,201,,for each movie . 2271848_2272573,for each movie.,3,3,3,4,3,3,3,Alex/020606.cha,4523
Providence,FAT,Alex,male,,28,2;06.06,30.2,202,,you just go in there and what ? 2278875_2280380,you just go in there and what?,7,7,7,8,7,7,7,Alex/020606.cha,4538
Providence,FAT,Alex,male,,28,2;06.06,30.2,203,,they could xxx off of ya [: you] .,they could off of ya.,5,5,5,5,6,5,5,Alex/020606.cha,4551
Providence,FAT,Alex,male,,28,2;06.06,30.2,204,,what ? 2304198_2305178,what?,1,1,1,1,1,1,1,Alex/020606.cha,4579
Providence,FAT,Alex,male,,28,2;06.06,30.2,205,,Daddy will be right back . 2305810_2306701,Daddy will be right back.,5,5,6,6,6,6,5,Alex/020606.cha,4587
Providence,FAT,Alex,male,,28,2;06.06,30.2,206,,"I know , I heard him . 2310311_2313646",I know I heard him.,5,7,5,5,5,5,5,Alex/020606.cha,4601
Providence,FAT,Alex,male,,28,2;06.06,30.2,207,,I heard him .,I heard him.,3,4,3,3,3,3,3,Alex/020606.cha,4607
Providence,FAT,Alex,male,,28,2;06.06,30.2,208,,gimme [: give me] kiss . 2313646_2314815,gimme kiss.,2,3,2,3,2,2,2,Alex/020606.cha,4613
Providence,FAT,Alex,male,,28,2;06.06,30.2,209,,give Daddy kiss . 2314815_2316850,give Daddy kiss.,3,3,4,5,4,4,3,Alex/020606.cha,4616
Providence,FAT,Alex,male,,28,2;06.06,30.2,210,,maybe . 2327903_2329276,maybe.,1,1,1,2,1,1,1,Alex/020606.cha,4642
Providence,FAT,Alex,male,,28,2;06.06,30.2,211,,bye .,bye.,1,1,1,1,1,1,1,Alex/020606.cha,4650
Providence,FAT,Alex,male,,29,2;06.20,30.667,212,,oh yeah ? 1623321_1624346,oh yeah?,2,2,2,2,2,2,2,Alex/020620.cha,2739
Providence,FAT,Alex,male,,29,2;06.20,30.667,213,,yup [: yes] .,yup.,1,1,1,1,1,1,1,Alex/020620.cha,2778
Providence,FAT,Alex,male,,29,2;06.20,30.667,214,,Daddy's [: Daddy is] gonna get something for breakfast .,Daddy's gonna get something for breakfast.,6,8,11,11,10,11,6,Alex/020620.cha,2786
Providence,FAT,Alex,male,,29,2;06.20,30.667,215,,hello ?,hello?,1,1,2,2,2,2,1,Alex/020620.cha,3265
Providence,FAT,Alex,male,,29,2;06.20,30.667,216,,hi . 1982793_1985243,hi.,1,1,1,1,1,1,1,Alex/020620.cha,3268
Providence,FAT,Alex,male,,29,2;06.20,30.667,217,,yup [: yes] .,yup.,1,1,1,1,1,1,1,Alex/020620.cha,3326
Providence,FAT,Alex,male,,29,2;06.20,30.667,218,,hi .,hi.,1,1,1,1,1,1,1,Alex/020620.cha,3401
Providence,FAT,Alex,male,,29,2;06.20,30.667,219,,mhm .,mhm.,1,1,1,1,1,1,1,Alex/020620.cha,3566
Providence,FAT,Alex,male,,29,2;06.20,30.667,220,,you were out early last night .,you were out early last night.,6,7,7,8,7,7,6,Alex/020620.cha,3579
Providence,FAT,Alex,male,,29,2;06.20,30.667,221,,xxx outside .,outside.,1,1,2,3,2,2,1,Alex/020620.cha,3614
Providence,FAT,Alex,male,,29,2;06.20,30.667,222,,xxx outside .,outside.,1,1,2,3,2,2,1,Alex/020620.cha,3632
Providence,FAT,Alex,male,,32,2;08.10,32.333,223,,oh yeah .,oh yeah.,2,2,2,2,2,2,2,Alex/020810.cha,1794
Providence,FAT,Alex,male,,32,2;08.10,32.333,224,,what ?,what?,1,1,1,1,1,1,1,Alex/020810.cha,1820
Providence,FAT,Alex,male,,32,2;08.10,32.333,225,,xxx over the bridge ?,over the bridge?,3,3,4,5,4,4,3,Alex/020810.cha,1852
Providence,FAT,Alex,male,,32,2;08.10,32.333,226,,those won't fit on the other one ?,those won't fit on the other one?,7,8,8,9,8,8,7,Alex/020810.cha,1855
Providence,FAT,Alex,male,,32,2;08.10,32.333,227,,xxx upstairs xxx .,upstairs.,1,1,2,2,2,2,1,Alex/020810.cha,1967
Providence,FAT,Alex,male,,32,2;08.10,32.333,228,,yeah xxx . 1298246_1304695,yeah.,1,1,1,1,1,1,1,Alex/020810.cha,1974
Providence,FAT,Alex,male,,32,2;08.10,32.333,229,,you want it now ?,you want it now?,4,4,4,4,4,4,4,Alex/020810.cha,1980
Providence,FAT,Alex,male,,35,2;09.13,33.433,230,,he's peeking .,he's peeking.,2,3,3,3,3,3,2,Alex/020913.cha,5784
Providence,FAT,Alex,male,,35,2;09.13,33.433,231,,he's peeking . 3355500_3356441,he's peeking.,2,3,3,3,3,3,2,Alex/020913.cha,5794
Providence,FAT,Alex,male,,37,2;10.11,34.367,232,,what'd [: what did] you say ? 1453918_1455036,what'd you say?,3,5,3,3,3,3,3,Alex/021011.cha,1908
Providence,FAT,Alex,male,,37,2;10.11,34.367,233,,Daddy is go get another one . 1475075_1483848,Daddy is go get another one.,6,6,9,9,9,9,6,Alex/021011.cha,1940
Providence,FAT,Alex,male,,37,2;10.11,34.367,234,,Daddy will go get it .,Daddy will go get it.,5,5,6,6,6,6,5,Alex/021011.cha,1948
Providence,FAT,Alex,male,,37,2;10.11,34.367,235,,okay .,okay.,1,1,2,2,3,2,1,Alex/021011.cha,1966
Providence,FAT,Alex,male,,37,2;10.11,34.367,236,,xxx go play I'll go get it .,go play I'll go get it.,6,7,6,6,7,6,6,Alex/021011.cha,1987
Providence,FAT,Alex,male,,37,2;10.11,34.367,237,,let me see .,let me see.,3,3,3,3,3,3,3,Alex/021011.cha,2129
Providence,FAT,Alex,male,,37,2;10.11,34.367,238,,hello . 1593633_1600315,hello.,1,1,2,2,2,2,1,Alex/021011.cha,2135
Providence,FAT,Alex,male,,37,2;10.11,34.367,239,,good and you ? 1600315_1604546,good and you?,3,3,3,3,3,3,3,Alex/021011.cha,2138
Providence,FAT,Alex,male,,37,2;10.11,34.367,240,,need green screwdriver .,need green screwdriver.,3,3,5,5,5,5,3,Alex/021011.cha,2152
Providence,FAT,Alex,male,,37,2;10.11,34.367,241,,all set . 1614283_1618155,all set.,2,2,2,2,2,2,2,Alex/021011.cha,2161
Providence,FAT,Alex,male,,37,2;10.11,34.367,242,,xxx for ? 1685193_1689143,for?,1,1,1,1,1,1,1,Alex/021011.cha,2241
Providence,FAT,Alex,male,,37,2;10.11,34.367,243,,there ya [: you] go .,there ya go.,3,3,3,4,3,3,3,Alex/021011.cha,2288
Providence,FAT,Alex,male,,37,2;10.11,34.367,244,,move your pants .,move your pants.,3,3,3,4,3,3,3,Alex/021011.cha,2299
Providence,FAT,Alex,male,,37,2;10.11,34.367,245,,it's gonna go in the tunnel .,it's gonna go in the tunnel.,6,8,8,8,8,8,6,Alex/021011.cha,2307
Providence,FAT,Alex,male,,37,2;10.11,34.367,246,,gonna go up the hill . 1721383_1723546,gonna go up the hill.,5,6,6,6,6,6,5,Alex/021011.cha,2310
Providence,FAT,Alex,male,,37,2;10.11,34.367,247,,what's the matter hon(ey) ? 1730641_1736113,what's the matter hon?,4,5,5,5,5,5,4,Alex/021011.cha,2323
Providence,FAT,Alex,male,,37,2;10.11,34.367,248,,go like this . 1747881_1749280,go like this.,3,3,3,4,3,3,3,Alex/021011.cha,2355
Providence,FAT,Alex,male,,37,2;10.11,34.367,249,,wait a minute leave it alone . 1754128_1755746,wait a minute leave it alone.,6,6,8,11,8,8,6,Alex/021011.cha,2368
Providence,FAT,Alex,male,,37,2;10.11,34.367,250,,xxx what time but I'll be xxx .,what time but I'll be.,5,6,5,6,5,5,5,Alex/021011.cha,2464
Providence,FAT,Alex,male,,37,2;10.11,34.367,251,,xxx I'll be able to go right to his office .,I'll be able to go right to his office.,9,10,10,12,10,11,9,Alex/021011.cha,2481
Providence,FAT,Alex,male,,37,2;10.11,34.367,252,,we'll see .,we'll see.,2,3,2,2,2,2,2,Alex/021011.cha,2490
Providence,FAT,Alex,male,,37,2;10.11,34.367,253,,Alex I'll see ya [: you] later .,Alex I'll see ya later.,5,6,7,7,7,7,5,Alex/021011.cha,2536
Providence,FAT,Alex,male,,46,3;03.01,39.033,254,,xxx go upstairs ?,go upstairs?,2,2,3,3,3,3,2,Alex/030301.cha,434
Providence,FAT,Alex,male,,51,3;05.16,41.533,255,,xxx you found me !,you found me!,3,4,3,3,3,3,3,Alex/030516.cha,3622
Providence,FAT,Alex,male,,51,3;05.16,41.533,256,,you found me ! 1961692_1964967,you found me!,3,4,3,3,3,3,3,Alex/030516.cha,3630
Providence,FAT,Alex,male,,51,3;05.16,41.533,257,,hi honey . 1997549_1998503,hi honey.,2,2,3,3,4,3,2,Alex/030516.cha,3682
Providence,FAT,Alex,male,,51,3;05.16,41.533,258,,love you too .,love you too.,3,3,3,4,3,3,3,Alex/030516.cha,3690
Providence,FAT,Alex,male,,51,3;05.16,41.533,259,,boy am I gonna miss this tree [?] . 2027233_2029995,boy am I gonna miss this tree.,7,8,8,8,8,8,7,Alex/030516.cha,3741
Providence,FAT,Alex,male,,51,3;05.16,41.533,260,,xxx Daddy .,Daddy.,1,1,2,2,2,2,1,Alex/030516.cha,3761
Providence,FAT,Alex,male,,51,3;05.16,41.533,261,,xxx let me see xxx the ball . 2078180_2080802,let me see the ball.,5,5,5,5,5,5,5,Alex/030516.cha,3841
Providence,FAT,Alex,male,,51,3;05.16,41.533,262,,Daddy's gonna go change Hon .,Daddy's gonna go change Hon.,5,7,7,8,6,7,5,Alex/030516.cha,3852
Providence,FAT,Alex,male,,51,3;05.16,41.533,263,,come on . 2088575_2091425,come on.,2,2,2,3,2,2,2,Alex/030516.cha,3858
Providence,FAT,Alex,male,,51,3;05.16,41.533,264,,(be)cause he's not watching . 2095087_2096693,cause he's not watching.,4,5,5,6,5,5,4,Alex/030516.cha,3864
Providence,FAT,Alex,male,,51,3;05.16,41.533,265,,watch the ball Alex . 2096693_2098968,watch the ball Alex.,4,4,5,5,5,5,4,Alex/030516.cha,3870
Providence,FAT,Alex,male,,51,3;05.16,41.533,266,,keep your eye on the ball .,keep your eye on the ball.,6,6,6,6,6,6,6,Alex/030516.cha,3876
Providence,FAT,Alex,male,,51,3;05.16,41.533,267,,"go (a)head , swing . 2102013_2104345",go head swing.,3,4,3,3,3,3,3,Alex/030516.cha,3885
Providence,FAT,Alex,male,,51,3;05.16,41.533,268,,keep your eye on the ball . 2104345_2106338,keep your eye on the ball.,6,6,6,6,6,6,6,Alex/030516.cha,3888
Providence,FAT,Alex,male,,51,3;05.16,41.533,269,,Alex . 2369191_2371245,Alex.,1,1,2,2,2,2,1,Alex/030516.cha,4399
Providence,FAT,Alex,male,,51,3;05.16,41.533,270,,Daddy's gonna take a shower . 2384146_2385816,Daddy's gonna take a shower.,5,7,8,9,7,8,5,Alex/030516.cha,4425
Providence,FAT,Alex,male,,51,3;05.16,41.533,271,,look [?] at [?] this . 2393523_2394148,look at this.,3,3,3,3,3,3,3,Alex/030516.cha,4441
Providence,FAT,Alex,male,,51,3;05.16,41.533,272,,this tree xxx the whole yard . 2394148_2395716,this tree the whole yard.,5,5,5,6,5,5,5,Alex/030516.cha,4444
Providence,FAT,Alex,male,,51,3;05.16,41.533,273,,what ? 2400128_2400755,what?,1,1,1,1,1,1,1,Alex/030516.cha,4456
Providence,FAT,Alex,male,,51,3;05.16,41.533,274,,the metal rake ? 2405641_2406751,the metal rake?,3,3,4,5,4,4,3,Alex/030516.cha,4465
Providence,FAT,Alex,male,,51,3;05.16,41.533,275,,he plastic one ? 2410965_2412155,he plastic one?,3,3,4,4,4,4,3,Alex/030516.cha,4480
Providence,FAT,Alex,male,,51,3;05.16,41.533,276,,&~aw that's been broke(n) for a long time . 2412155_2414228,that's been broke for a long time.,7,10,7,9,7,7,7,Alex/030516.cha,4483
Providence,FAT,Alex,male,,51,3;05.16,41.533,277,,no you go buy a handle . 2417570_2419233,no you go buy a handle.,6,6,6,7,6,7,6,Alex/030516.cha,4489
Providence,FAT,Alex,male,,51,3;05.16,41.533,278,,"I'll hafta look , I don't know . 2425016_2427666",I'll hafta look I don't know.,6,9,7,7,7,7,6,Alex/030516.cha,4498
Providence,FAT,Alex,male,,51,3;05.16,41.533,279,,wait xxx xxx put my shoes on . 3872036_3873620,wait put my shoes on.,5,5,5,5,5,5,5,Alex/030516.cha,7420
Providence,FAT,Alex,male,,51,3;05.16,41.533,280,,no come on . 3896726_3897426,no come on.,3,3,3,4,3,3,3,Alex/030516.cha,7489
Providence,FAT,Alex,male,,51,3;05.16,41.533,281,,Daddy's a little tired . 3897426_3898375,Daddy's a little tired.,4,5,6,7,5,7,4,Alex/030516.cha,7492
Providence,FAT,Alex,male,,51,3;05.16,41.533,282,,no Daddy ill kick it to you . 3900053_3901405,no Daddy ill kick it to you.,7,8,8,8,8,8,7,Alex/030516.cha,7500
Providence,FAT,Alex,male,,51,3;05.16,41.533,283,,you xxx the branches .,you the branches.,3,3,4,4,4,4,3,Alex/030516.cha,7508
Providence,FAT,Alex,male,,51,3;05.16,41.533,284,,xxx here we go . 3908198_3910898,here we go.,3,3,3,4,3,3,3,Alex/030516.cha,7528
Providence,FAT,Alex,male,,51,3;05.16,41.533,285,,it almost hitcha [: hit you] in the head . 3924273_3925675,it almost hitcha in the head.,6,8,8,8,8,8,6,Alex/030516.cha,7560
Providence,FAT,Alex,male,,51,3;05.16,41.533,286,,go give it to Mommy .,go give it to Mommy.,5,5,6,7,6,6,5,Alex/030516.cha,7630
Providence,FAT,Ethan,male,,16,1;06.20,18.667,1,,hi Ethan .,hi Ethan.,2,2,3,3,3,3,2,Ethan/010620.cha,585
Providence,FAT,Ethan,male,,16,1;06.20,18.667,2,,"can you set me up , or tell me what to do with the vegetables ?",can you set me up or tell me what to do with the vegetables?,14,15,17,17,17,17,14,Ethan/010620.cha,593
Providence,FAT,Ethan,male,,16,1;06.20,18.667,3,,"okay , just regular .",okay just regular.,3,4,6,6,7,6,3,Ethan/010620.cha,610
Providence,FAT,Ethan,male,,16,1;06.20,18.667,4,,all cooking eating .,all cooking eating.,3,5,5,5,5,5,3,Ethan/010620.cha,613
Providence,FAT,Ethan,male,,16,1;06.20,18.667,5,,hey Ethan .,hey Ethan.,2,2,3,3,3,3,2,Ethan/010620.cha,633
Providence,FAT,Ethan,male,,16,1;06.20,18.667,6,,you also want the zucchini and broccoli that's above the drawer ? 779560_785698,you also want the zucchini and broccoli that's above the drawer?,11,12,18,19,18,18,11,Ethan/010620.cha,1272
Providence,FAT,Ethan,male,,16,1;06.20,18.667,7,,"for stir fry , yeah I think xxx .",for stir fry yeah I think.,6,7,6,6,6,6,6,Ethan/010620.cha,1289
Providence,FAT,Ethan,male,,16,1;06.20,18.667,8,,that's a batting key ? 813036_815013,that's a batting key?,4,6,5,5,5,5,4,Ethan/010620.cha,1336
Providence,FAT,Ethan,male,,16,1;06.20,18.667,9,,woo .,woo.,1,1,1,1,1,1,1,Ethan/010620.cha,1347
Providence,FAT,Ethan,male,,16,1;06.20,18.667,10,,bat .,bat.,1,1,1,1,1,1,1,Ethan/010620.cha,1358
Providence,FAT,Ethan,male,,16,1;06.20,18.667,11,,"I see , oh yes I see that . 821025_822878",I see oh yes I see that.,7,8,7,7,7,7,7,Ethan/010620.cha,1361
Providence,FAT,Ethan,male,,16,1;06.20,18.667,12,,that's great .,that's great.,2,3,2,2,2,2,2,Ethan/010620.cha,1367
Providence,FAT,Ethan,male,,16,1;06.20,18.667,13,,I see your real xxx bat .,I see your real bat.,5,5,5,5,5,5,5,Ethan/010620.cha,1381
Providence,FAT,Ethan,male,,16,1;06.20,18.667,14,,that's a Play_Doh bat that xxx .,that's a Play_Doh bat that.,6,6,6,6,7,6,6,Ethan/010620.cha,1390
Providence,FAT,Ethan,male,,16,1;06.20,18.667,15,,I'm gonna do that and I'll take off .,I'm gonna do that and I'll take off.,8,11,9,10,9,9,8,Ethan/010620.cha,1398
Providence,FAT,Ethan,male,,16,1;06.20,18.667,16,,Ethan I'll see you later .,Ethan I'll see you later.,5,6,7,7,7,7,5,Ethan/010620.cha,1412
Providence,FAT,Ethan,male,,16,1;06.20,18.667,17,,I think they said four .,I think they said four.,5,6,5,5,6,5,5,Ethan/010620.cha,1423
Providence,FAT,Ethan,male,,46,2;09.07,33.233,18,,thank you !,thank you!,2,2,2,2,2,2,2,Ethan/020907.cha,4780
Providence,FAT,Ethan,male,,46,2;09.07,33.233,19,,"at least , I'm the biggest something .",at least I'm the biggest something.,6,10,9,9,9,9,6,Ethan/020907.cha,4791
Providence,FAT,Lily,female,,16,1;08.03,20.1,1,,gimme [: give me] a call when you've finished xxx .,gimme a call when you've finished.,6,9,8,10,8,8,6,Lily/010803.cha,26
Providence,FAT,Lily,female,,16,1;08.03,20.1,2,,hey . 10746_11146,hey.,1,1,1,1,1,1,1,Lily/010803.cha,48
Providence,FAT,Lily,female,,16,1;08.03,20.1,3,,doesn't matter .,doesn't matter.,2,3,3,3,3,3,2,Lily/010803.cha,57
Providence,FAT,Lily,female,,16,1;08.03,20.1,4,,o:h .,o:h.,2,1,2,2,2,2,2,Lily/010803.cha,84
Providence,FAT,Lily,female,,16,1;08.03,20.1,5,,how many pieces of apple do you have ? 32438_36040,how many pieces of apple do you have?,8,8,10,12,10,11,8,Lily/010803.cha,90
Providence,FAT,Lily,female,,16,1;08.03,20.1,6,,"hey , how many pieces of apple ? 39056_43055",hey how many pieces of apple?,6,7,8,9,8,9,6,Lily/010803.cha,96
Providence,FAT,Lily,female,,16,1;08.03,20.1,7,,one and +...,one and.,2,3,2,2,2,2,2,Lily/010803.cha,99
Providence,FAT,Lily,female,,16,1;08.03,20.1,8,,xxx is it three or is it two ? 45800_48391,is it three or is it two?,7,7,7,7,7,7,7,Lily/010803.cha,107
Providence,FAT,Lily,female,,16,1;08.03,20.1,9,,okay . 50511_52330,okay.,1,1,2,2,3,2,1,Lily/010803.cha,117
Providence,FAT,Lily,female,,16,1;08.03,20.1,10,,"well she has one , she has two in her hand and one in her mouth . 53498_56200",well she has one she has two in her hand and one in her mouth.,15,16,15,15,15,15,15,Lily/010803.cha,126
Providence,FAT,Lily,female,,16,1;08.03,20.1,11,,that's three . 57198_58413,that's three.,2,3,2,2,2,2,2,Lily/010803.cha,132
Providence,FAT,Lily,female,,16,1;08.03,20.1,12,,very good . 63600_66000,very good.,2,2,3,3,3,3,2,Lily/010803.cha,149
Providence,FAT,Lily,female,,16,1;08.03,20.1,13,,whose keys are these ? 66000_68000,whose keys are these?,4,4,4,6,4,4,4,Lily/010803.cha,155
Providence,FAT,Lily,female,,16,1;08.03,20.1,14,,oh . 69800_70200,oh.,1,1,1,1,1,1,1,Lily/010803.cha,161
Providence,FAT,Lily,female,,16,1;08.03,20.1,15,,I see .,I see.,2,2,2,2,2,2,2,Lily/010803.cha,172
Providence,FAT,Lily,female,,16,1;08.03,20.1,16,,can you say pigs ? 83460_86178,can you say pigs?,4,4,4,4,4,4,4,Lily/010803.cha,191
Providence,FAT,Lily,female,,16,1;08.03,20.1,17,,oh .,oh.,1,1,1,1,1,1,1,Lily/010803.cha,197
Providence,FAT,Lily,female,,16,1;08.03,20.1,18,,what are these ? 93018_93861,what are these?,3,3,3,4,3,3,3,Lily/010803.cha,206
Providence,FAT,Lily,female,,16,1;08.03,20.1,19,,what's that ? 99786_104213,what's that?,2,3,2,2,2,2,2,Lily/010803.cha,220
Providence,FAT,Lily,female,,16,1;08.03,20.1,20,,you know what that is ? 104213_105993,you know what that is?,5,5,5,5,5,5,5,Lily/010803.cha,223
Providence,FAT,Lily,female,,16,1;08.03,20.1,21,,oh .,oh.,1,1,1,1,1,1,1,Lily/010803.cha,234
Providence,FAT,Lily,female,,16,1;08.03,20.1,22,,"sweetie you know what that is , right ? 111305_114238",sweetie you know what that is right?,7,8,7,8,7,7,7,Lily/010803.cha,237
Providence,FAT,Lily,female,,16,1;08.03,20.1,23,,what's that ? 114238_114836,what's that?,2,3,2,2,2,2,2,Lily/010803.cha,240
Providence,FAT,Lily,female,,16,1;08.03,20.1,24,,paint . 118918_119663,paint.,1,1,1,1,1,1,1,Lily/010803.cha,254
Providence,FAT,Lily,female,,16,1;08.03,20.1,25,,beans .,beans.,1,1,1,1,1,1,1,Lily/010803.cha,269
Providence,FAT,Lily,female,,16,1;08.03,20.1,26,,yeah . 127310_127906,yeah.,1,1,1,1,1,1,1,Lily/010803.cha,275
Providence,FAT,Lily,female,,16,1;08.03,20.1,27,,ooh . 131910_133746,ooh.,1,1,1,1,1,1,1,Lily/010803.cha,284
Providence,FAT,Lily,female,,16,1;08.03,20.1,28,,can you say seeds ? 133746_135651,can you say seeds?,4,4,4,4,4,4,4,Lily/010803.cha,287
Providence,FAT,Lily,female,,16,1;08.03,20.1,29,,what's that ? 152113_153843,what's that?,2,3,2,2,2,2,2,Lily/010803.cha,317
Providence,FAT,Lily,female,,16,1;08.03,20.1,30,,that's a tent . 156841_158343,that's a tent.,3,4,3,3,3,3,3,Lily/010803.cha,331
Providence,FAT,Lily,female,,16,1;08.03,20.1,31,,what are these ? 158343_161831,what are these?,3,3,3,4,3,3,3,Lily/010803.cha,334
Providence,FAT,Lily,female,,16,1;08.03,20.1,32,,shoes or +... 162773_164245,shoes or.,2,3,2,2,2,2,2,Lily/010803.cha,342
Providence,FAT,Lily,female,,16,1;08.03,20.1,33,,and what +/. 164245_166525,and what.,2,3,2,2,2,2,2,Lily/010803.cha,348
