utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
133,Sarah,2,hi de [: there] .,hi de .,2,2,2,2,2,2,2,Sarah/020307.cha,66,27.233,sunshine's sasha .,elephant patternator .,stones cute .,hi Sarah .,you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .,huh ? you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .
134,Sarah,2,xxx .,.,0,0,0,0,0,0,0,Sarah/020307.cha,70,27.233,.,.,.,hi Sarah .,you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .,huh ? you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .
135,Sarah,2,Glori(a) +...,Glori .,1,2,2,2,2,2,1,Sarah/020307.cha,78,27.233,e +...,horsiewoo +...,ummhm +...,hi Sarah .,you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .,huh ? you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .
136,Sarah,2,hi .,hi .,1,1,1,1,1,1,1,Sarah/020307.cha,87,27.233,wider .,log .,pizzas .,hi Sarah .,you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .,huh ? you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .
137,Sarah,2,hi (.) Glori(a) +...,hi Glori .,2,3,3,3,3,3,2,Sarah/020307.cha,95,27.233,material walter +...,squa boobuh +...,thimble tomorning +...,hi Sarah .,you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .,huh ? you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .
138,Sarah,2,hi .,hi .,1,1,1,1,1,1,1,Sarah/020307.cha,98,27.233,any .,cranky .,noddy's .,hi Sarah .,you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .,huh ? you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .
139,Sarah,2,a skirt .,a skirt .,2,2,2,2,2,2,2,Sarah/020307.cha,115,27.233,marked fifi .,mummy'll teletable .,pull cooper .,hi Sarah .,you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .,huh ? you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .
140,Sarah,2,&-eh .,.,0,0,0,0,0,0,0,Sarah/020307.cha,122,27.233,.,.,.,hi Sarah .,you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .,huh ? you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .
141,Sarah,2,dollie .,dollie .,1,1,1,2,1,1,1,Sarah/020307.cha,126,27.233,squish .,chocks .,mushroom .,hi Sarah .,you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .,huh ? you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .
142,Sarah,2,yyy .,.,0,0,0,0,0,0,0,Sarah/020307.cha,131,27.233,.,.,.,hi Sarah .,you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .,huh ? you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .
143,Sarah,2,0 [=! whimper] .,.,0,0,0,0,0,0,0,Sarah/020307.cha,141,27.233,.,.,.,hi Sarah .,you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .,huh ? you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .
144,Sarah,2,xxx .,.,0,0,0,0,0,0,0,Sarah/020307.cha,145,27.233,.,.,.,hi Sarah .,you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .,huh ? you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah .
145,Sarah,2,0 [=! whimper] .,.,0,0,0,0,0,0,0,Sarah/020307.cha,149,27.233,.,.,.,okay here it is .,hi Sarah . okay here it is .,you hafta be a good girl if you're not a good girl you can't go see the baby you'll hafta go to bed . hi Sarah . okay here it is .
146,Sarah,2,hit .,hit .,1,1,1,1,1,1,1,Sarah/020307.cha,163,27.233,itty .,breath .,cynthia .,you want it ?,you taste it and see if it's not nice give it to me and Mummy'll drink it . you want it ?,well it's the same thing . you taste it and see if it's not nice give it to me and Mummy'll drink it . you want it ?
147,Sarah,2,xxx .,.,0,0,0,0,0,0,0,Sarah/020307.cha,191,27.233,.,.,.,wanna read hm ?,huh ? wanna read hm ?,wanna read ? huh ? wanna read hm ?
148,Sarah,2,xxx .,.,0,0,0,0,0,0,0,Sarah/020307.cha,196,27.233,.,.,.,what's this ?,wanna read hm ? what's this ?,huh ? wanna read hm ? what's this ?
149,Sarah,2,a yyy xxx .,a .,1,1,1,1,1,1,1,Sarah/020307.cha,200,27.233,ferry .,pliers .,fluke .,what's this ?,what's this ? what's this ?,wanna read hm ? what's this ? what's this ?
150,Sarah,2,eye .,eye .,1,1,1,1,1,1,1,Sarah/020307.cha,207,27.233,aren't .,business .,nests .,hm ?,what's this ? hm ?,what's this ? what's this ? hm ?
151,Sarah,2,a car .,a car .,2,2,2,2,2,2,2,Sarah/020307.cha,219,27.233,grew ma .,croaking heads .,spurs snowbank .,what's this ?,yeah . what's this ?,. yeah . what's this ?
152,Sarah,2,a chair .,a chair .,2,2,2,2,2,2,2,Sarah/020307.cha,228,27.233,planet pigot .,ummhm ching .,nines scrappy .,what's this ?,car . what's this ?,what's this ? car . what's this ?
153,Sarah,2,a eye .,a eye .,2,2,2,2,2,2,2,Sarah/020307.cha,237,27.233,costume diedawdawdaw .,magna d .,dingding smoke's .,oh who's this ?,a chair . oh who's this ?,what's this ? a chair . oh who's this ?
154,Sarah,2,eye eye eye eye eye .,eye eye eye eye eye .,5,5,5,5,5,5,5,Sarah/020307.cha,244,27.233,great gas glug fires giddy .,ribbit envelope sheba assen raymond .,acorns bog talulah bend flower's .,who's this ?,oh who's this ? who's this ?,a chair . oh who's this ? who's this ?
155,Sarah,2,boat .,boat .,1,1,1,1,1,1,1,Sarah/020307.cha,256,27.233,buntin .,post .,paddy .,nice ?,hm ? nice ?,she's good she's not bad . hm ? nice ?
156,Sarah,2,Bobo .,Bobo .,1,1,2,2,2,2,1,Sarah/020307.cha,262,27.233,busy .,starts .,gaby's .,boat yes .,nice ? boat yes .,hm ? nice ? boat yes .
157,Sarah,2,nose .,nose .,1,1,1,2,1,1,1,Sarah/020307.cha,268,27.233,football .,toasted .,antlers .,Bozo yeah .,boat yes . Bozo yeah .,nice ? boat yes . Bozo yeah .
158,Sarah,2,hm: .,hm .,1,1,1,1,1,1,1,Sarah/020307.cha,274,27.233,train's .,grandparents .,but's .,nose yeah it's a funny nose huh .,Bozo yeah . nose yeah it's a funny nose huh .,boat yes . Bozo yeah . nose yeah it's a funny nose huh .
159,Sarah,2,oh .,oh .,1,1,1,1,1,1,1,Sarah/020307.cha,285,27.233,kiss .,teabags .,nai .,what's this ?,hm . what's this ?,nose yeah it's a funny nose huh . hm . what's this ?
160,Sarah,2,a eye .,a eye .,2,2,2,2,2,2,2,Sarah/020307.cha,288,27.233,spanish tatt .,study diva .,jill looking .,what's this ?,hm . what's this ?,nose yeah it's a funny nose huh . hm . what's this ?
161,Sarah,2,a chair .,a chair .,2,2,2,2,2,2,2,Sarah/020307.cha,297,27.233,pedro pajama .,patients tires .,happily screwing .,what's this ?,upside down . what's this ?,what's this ? upside down . what's this ?
162,Sarah,2,a eye .,a eye .,2,2,2,2,2,2,2,Sarah/020307.cha,306,27.233,emmet showed .,glasses lee .,museums corrinda .,what is this ?,a chair . what is this ?,what's this ? a chair . what is this ?
163,Sarah,2,a eye yyy car .,a eye car .,3,3,3,3,3,3,3,Sarah/020307.cha,312,27.233,robie grampie club .,pilot trouble sleepy .,further salty cucumbers .,hm ?,what is this ? hm ?,a chair . what is this ? hm ?
164,Sarah,2,more car .,more car .,2,2,2,3,2,2,2,Sarah/020307.cha,319,27.233,daddyah bodger .,waldron blew .,partment pooy .,car .,hm ? car .,what is this ? hm ? car .
165,Sarah,2,a bike .,a bike .,2,2,2,3,2,2,2,Sarah/020307.cha,328,27.233,snoozing picker .,stunk money .,beads sniff .,what's this ?,more cars . what's this ?,car . more cars . what's this ?
166,Sarah,2,a girl .,a girl .,2,2,2,2,2,2,2,Sarah/020307.cha,343,27.233,tamer fence .,mostest seagulls .,splashy grasshoppers .,who's this over here ?,hm ? who's this over here ?,that like your bike ? hm ? who's this over here ?
167,Sarah,2,a dog .,a dog .,2,2,2,2,2,2,2,Sarah/020307.cha,350,27.233,dumptruck snotty .,hundreds goosey .,tinker tellie .,who's this ?,. who's this ?,who's this over here ? . who's this ?
168,Sarah,2,ah (.) ba@b (.) ba@b (.) ba@b .,ah ba ba ba .,4,4,4,4,4,4,4,Sarah/020307.cha,358,27.233,had freddy parlor mcduff .,flushed construction where're buy .,kating agreed row melt .,a dog .,who's this ? a dog .,. who's this ? a dog .
169,Sarah,2,doggy .,doggy .,1,1,2,2,2,2,1,Sarah/020307.cha,364,27.233,mars .,piggies .,ide .,that's not bad .,a dog . that's not bad .,who's this ? a dog . that's not bad .
170,Sarah,2,a baby .,a baby .,2,2,3,3,3,3,2,Sarah/020307.cha,368,27.233,barrow ooh .,felt winners .,lorrys sim .,that's not bad .,a dog . that's not bad .,who's this ? a dog . that's not bad .
171,Sarah,2,hi (.) baby .,hi baby .,2,2,3,3,3,3,2,Sarah/020307.cha,374,27.233,prettier dieda .,turned figellow .,bally turn .,a baby .,that's not bad . a baby .,a dog . that's not bad . a baby .
172,Sarah,2,xxx baby .,baby .,1,1,2,2,2,2,1,Sarah/020307.cha,380,27.233,store .,peeped .,dalmatian .,is that a baby honey ?,a baby . is that a baby honey ?,that's not bad . a baby . is that a baby honey ?
173,Sarah,2,ice cream .,ice cream .,2,2,2,2,2,2,2,Sarah/020307.cha,386,27.233,grader trail .,grannie flatten .,putty lessbetoil .,what's this ?,is that a baby honey ? what's this ?,a baby . is that a baby honey ? what's this ?
174,Sarah,2,ah (.) ah .,ah ah .,2,2,2,2,2,2,2,Sarah/020307.cha,401,27.233,grrr kiddie .,mm phone .,anthony tatty .,you eat the ice cream .,hm ? you eat the ice cream .,you like that ? hm ? you eat the ice cream .
175,Sarah,2,a eye .,a eye .,2,2,2,2,2,2,2,Sarah/020307.cha,414,27.233,attic plip .,grannie enormous .,travel notts .,what's this ?,hm ? what's this ?,you eat it all up ? hm ? what's this ?
176,Sarah,2,a hat .,a hat .,2,2,2,2,2,2,2,Sarah/020307.cha,420,27.233,martha cheap .,bigger coughs .,goblet resist .,a hat .,what's this ? a hat .,hm ? what's this ? a hat .
177,Sarah,2,xxx .,.,0,0,0,0,0,0,0,Sarah/020307.cha,426,27.233,.,.,.,what's this ?,a hat . what's this ?,what's this ? a hat . what's this ?
178,Sarah,2,a key .,a key .,2,2,2,2,2,2,2,Sarah/020307.cha,434,27.233,bedside radido .,pro spice .,thanksgiving derrick .,what's this ?,say it louder . what's this ?,what's this ? say it louder . what's this ?
179,Sarah,2,a kitty .,a kitty .,2,2,3,3,3,3,2,Sarah/020307.cha,443,27.233,chatty breaking .,auby area .,lemme cleo .,and what's this ?,a key . and what's this ?,what's this ? a key . and what's this ?
180,Sarah,2,my little kitty .,my little kitty .,3,3,4,5,4,5,3,Sarah/020307.cha,449,27.233,lemon blake dig .,towards tried penguins .,visitor courgette stack .,kitty .,and what's this ? kitty .,a key . and what's this ? kitty .
181,Sarah,2,kitty gone .,kitty gone .,2,3,3,4,3,3,2,Sarah/020307.cha,458,27.233,shiny horsies .,throwups koala's .,fits sews .,where's your where's the kitty ?,your little kitty . where's your where's the kitty ?,kitty . your little kitty . where's your where's the kitty ?
182,Sarah,2,a k(itt)y .,a k y .,3,2,3,3,3,3,3,Sarah/020307.cha,467,27.233,pooed scratchy pardon .,croaking armband chevy .,jumping spick head .,huh .,the kitty over t Nana's ? huh .,where's your where's the kitty ? the kitty over t Nana's ? huh .
183,Sarah,2,mm a bubble .,mm a bubble .,3,3,3,4,3,4,3,Sarah/020307.cha,479,27.233,nots love petra .,glori ducky's pilchard .,beefaroni airconditioner dixie .,and what's this ?,that's a kitty . and what's this ?,yeah . that's a kitty . and what's this ?
184,Sarah,2,xxx .,.,0,0,0,0,0,0,0,Sarah/020307.cha,488,27.233,.,.,.,what's this ?,a bubble . what's this ?,and what's this ? a bubble . what's this ?
185,Sarah,2,a milk .,a milk .,2,2,2,2,2,2,2,Sarah/020307.cha,490,27.233,nana forwards .,colof clunkimunk .,bosom our .,what's this ?,a bubble . what's this ?,and what's this ? a bubble . what's this ?
186,Sarah,2,a money .,a money .,2,2,3,3,4,3,2,Sarah/020307.cha,502,27.233,howe duh .,hm alphabits .,popped feel .,what's this ?,hm ? what's this ?,did you drink it all up ? hm ? what's this ?
187,Sarah,2,a moon .,a moon .,2,2,2,2,2,2,2,Sarah/020307.cha,511,27.233,wilma chickie .,clifford breast .,readybrek aubergines .,an who's this ?,money . an who's this ?,what's this ? money . an who's this ?
188,Sarah,2,a monkey .,a monkey .,2,2,3,3,4,3,2,Sarah/020307.cha,520,27.233,sentences badger .,mouths pouring .,ringin tickled .,who's this ?,Mr Moon . who's this ?,an who's this ? Mr Moon . who's this ?
189,Sarah,2,a boat .,a boat .,2,2,2,2,2,2,2,Sarah/020307.cha,529,27.233,bench spider .,cat nices .,waggly eiffel .,and what's this ?,a monkey . and what's this ?,who's this ? a monkey . and what's this ?
190,Sarah,2,"0 [=! noise , as of affirmation] .",.,0,0,0,0,0,0,0,Sarah/020307.cha,536,27.233,.,.,.,a boat .,and what's this ? a boat .,a monkey . and what's this ? a boat .
191,Sarah,2,a girl .,a girl .,2,2,2,2,2,2,2,Sarah/020307.cha,540,27.233,photographs nickel .,rosey manuela's .,their betty .,an what's this ?,a boat . an what's this ?,and what's this ? a boat . an what's this ?
192,Sarah,2,a girl Mummy .,a girl Mummy .,3,3,4,4,4,4,3,Sarah/020307.cha,546,27.233,ship sandwiches watch .,leak twam eh .,hellos rosemary dolphins .,huh .,an what's this ? huh .,a boat . an what's this ? huh .
193,Sarah,2,a girl .,a girl .,2,2,2,2,2,2,2,Sarah/020307.cha,549,27.233,even pink .,dess popple .,tram sumpin .,huh .,an what's this ? huh .,a boat . an what's this ? huh .
194,Sarah,2,a girl ?,a girl ?,2,2,2,2,2,2,2,Sarah/020307.cha,555,27.233,crunching betsy ?,separated grrrr ?,chameleon assen ?,a girl .,huh . a girl .,an what's this ? huh . a girl .
195,Sarah,2,girl girl ?,girl girl ?,2,2,2,2,2,2,2,Sarah/020307.cha,562,27.233,brocco somes ?,roads party's ?,riddler lawrence ?,girl .,a girl . girl .,huh . a girl . girl .
196,Sarah,2,xxx girl xxx ?,girl ?,1,1,1,1,1,1,1,Sarah/020307.cha,568,27.233,soldier ?,felix ?,north ?,hm ?,girl . hm ?,a girl . girl . hm ?
197,Sarah,2,girl dere [: there] ?,girl dere ?,2,2,2,3,2,2,2,Sarah/020307.cha,571,27.233,rain marmalade ?,tinker clovers ?,sint foolish ?,hm ?,girl . hm ?,a girl . girl . hm ?
198,Sarah,2,xxx ?,?,0,0,0,0,0,0,0,Sarah/020307.cha,577,27.233,?,?,?,yeah it's right there .,hm ? yeah it's right there .,girl . hm ? yeah it's right there .
199,Sarah,2,a xxx .,a .,1,1,1,1,1,1,1,Sarah/020307.cha,581,27.233,mabel .,quito .,steamed .,what's this ?,yeah it's right there . what's this ?,hm ? yeah it's right there . what's this ?
200,Sarah,2,apple pie .,apple pie .,2,2,2,3,2,3,2,Sarah/020307.cha,587,27.233,because decoration .,groaned zillion .,nahngahngahnguh peem .,no what's that ?,what's this ? no what's that ?,yeah it's right there . what's this ? no what's that ?
201,Sarah,2,apple pie .,apple pie .,2,2,2,3,2,3,2,Sarah/020307.cha,593,27.233,splodge sneezing .,waggin crossed .,ange shrubs .,apple pie .,no what's that ? apple pie .,what's this ? no what's that ? apple pie .
202,Sarah,2,right there (.) Mommy .,right there Mommy .,3,3,4,5,4,4,3,Sarah/020307.cha,596,27.233,brush just jigsaw .,safely milkman swifts .,cottonwool skydiving penis .,apple pie .,no what's that ? apple pie .,what's this ? no what's that ? apple pie .
203,Sarah,2,a Bobo .,a Bobo .,2,2,3,3,3,3,2,Sarah/020307.cha,602,27.233,heads prize .,op zebra's .,nipple hours .,who's that ?,apple pie . who's that ?,no what's that ? apple pie . who's that ?
204,Sarah,2,"0 [=! noise , as of affirmation] .",.,0,0,0,0,0,0,0,Sarah/020307.cha,611,27.233,.,.,.,what's that ?,another Bobo my . what's that ?,who's that ? another Bobo my . what's that ?
205,Sarah,2,a key .,a key .,2,2,2,2,2,2,2,Sarah/020307.cha,612,27.233,firebox beep .,mooing sag .,awake heels .,what's that ?,another Bobo my . what's that ?,who's that ? another Bobo my . what's that ?
206,Sarah,2,xxx .,.,0,0,0,0,0,0,0,Sarah/020307.cha,621,27.233,.,.,.,what's that ?,that's not a key . what's that ?,what's that ? that's not a key . what's that ?
207,Sarah,2,a blue budoo@c .,a blue budoo .,3,3,4,4,4,4,3,Sarah/020307.cha,625,27.233,protect sandbox child .,tead poo spinning .,belle valentine's shush .,hm ?,what's that ? hm ?,that's not a key . what's that ? hm ?
208,Sarah,2,Mommy .,Mommy .,1,1,2,2,2,2,1,Sarah/020307.cha,628,27.233,probably .,walks .,willow .,hm ?,what's that ? hm ?,that's not a key . what's that ? hm ?
209,Sarah,2,xxx .,.,0,0,0,0,0,0,0,Sarah/020307.cha,631,27.233,.,.,.,hm ?,what's that ? hm ?,that's not a key . what's that ? hm ?
210,Sarah,2,Santie_Claus .,Santie_Claus .,2,1,2,3,2,2,2,Sarah/020307.cha,638,27.233,scary reverand .,roosters meller .,dick annes .,who's that ?,that doesn't make any sense . who's that ?,hm ? that doesn't make any sense . who's that ?
211,Sarah,2,xxx .,.,0,0,0,0,0,0,0,Sarah/020307.cha,650,27.233,.,.,.,hm ?,Santa_Claus gonna come ? hm ?,Santie_Claus . Santa_Claus gonna come ? hm ?
212,Sarah,2,a table .,a table .,2,2,2,3,2,3,2,Sarah/020307.cha,654,27.233,wibbly ling .,sausage veena .,sprinklers please .,what's this ?,hm ? what's this ?,Santa_Claus gonna come ? hm ? what's this ?
213,Sarah,2,a bunny .,a bunny .,2,2,3,3,3,3,2,Sarah/020307.cha,663,27.233,ups mopping .,corrections imagine .,colorful carefully .,oh who's this ?,table . oh who's this ?,what's this ? table . oh who's this ?
214,Sarah,2,a bunny .,a bunny .,2,2,3,3,3,3,2,Sarah/020307.cha,669,27.233,off whistling .,satsuma handkerchiefs .,mag farewell .,hm ?,oh who's this ? hm ?,table . oh who's this ? hm ?
215,Sarah,2,a bunny .,a bunny .,2,2,3,3,3,3,2,Sarah/020307.cha,678,27.233,bushes melts .,camps caused .,sour mountains .,that's who .,that's not a bunny . that's who .,hm ? that's not a bunny . that's who .
216,Sarah,2,a bunny dere [: there] (.) dere [: there] .,a bunny dere dere .,4,4,5,7,5,5,4,Sarah/020307.cha,684,27.233,beside blueberry hive jessica .,helmet hays nina's railroad .,bridget's peop whine spots .,no .,that's who . no .,that's not a bunny . that's who . no .
217,Sarah,2,teddy_bear bear ?,teddy_bear bear ?,3,2,4,4,4,4,3,Sarah/020307.cha,693,27.233,chased leaving goodbye ?,mooo andre's further ?,label smith squirm ?,it's your teddy_bear .,it's not a bunny . it's your teddy_bear .,no . it's not a bunny . it's your teddy_bear .
218,Sarah,2,xxx .,.,0,0,0,0,0,0,0,Sarah/020307.cha,702,27.233,.,.,.,what's this ?,yeah . what's this ?,it's your teddy_bear . yeah . what's this ?
219,Sarah,2,Christmas tree ?,Christmas tree ?,2,2,3,3,3,3,2,Sarah/020307.cha,712,27.233,folder carwen ?,puzpie reggie ?,riders joann ?,that's the Christmas tree .,you don't know what that is do you . that's the Christmas tree .,no . you don't know what that is do you . that's the Christmas tree .
220,Sarah,2,xxx .,.,0,0,0,0,0,0,0,Sarah/020307.cha,718,27.233,.,.,.,Christmas tree .,that's the Christmas tree . Christmas tree .,you don't know what that is do you . that's the Christmas tree . Christmas tree .
