utt_id,utt_id_role,speaker,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,context_k1,context_k2,context_k3
127,127,MOT,Warren,1,I don't think any more (wi)ll fit on that .,I don't think any more ll fit on that .,9,10,9,10,9,9,9,Warren/011006.cha,722,22.2,oh dear .,ten . oh dear .,and so what's that ? ten . oh dear .
128,128,MOT,Warren,1,I think they'll all fall off .,I think they'll all fall off .,6,7,6,6,6,6,6,Warren/011006.cha,725,22.2,I don't think any more ll fit on that .,oh dear . I don't think any more ll fit on that .,ten . oh dear . I don't think any more ll fit on that .
129,129,MOT,Warren,1,slide down there .,slide down there .,3,3,3,5,3,3,3,Warren/011006.cha,728,22.2,I think they'll all fall off .,I don't think any more ll fit on that . I think they'll all fall off .,oh dear . I don't think any more ll fit on that . I think they'll all fall off .
130,130,MOT,Warren,1,and if I put that on there .,and if I put that on there .,7,8,7,8,7,7,7,Warren/011006.cha,731,22.2,slide down there .,I think they'll all fall off . slide down there .,I don't think any more ll fit on that . I think they'll all fall off . slide down there .
131,131,MOT,Warren,1,what'll happen ?,what'll happen ?,2,3,3,3,3,3,2,Warren/011006.cha,734,22.2,and if I put that on there .,slide down there . and if I put that on there .,I think they'll all fall off . slide down there . and if I put that on there .
132,132,MOT,Warren,1,let's build another +//.,let's build another .,3,5,5,5,5,5,3,Warren/011006.cha,737,22.2,what'll happen ?,and if I put that on there . what'll happen ?,slide down there . and if I put that on there . what'll happen ?
133,133,MOT,Warren,1,"shall we build it on here then it's higher up to start with , isn't it ?",shall we build it on here then it's higher up to start with isn't it ?,15,18,16,17,16,16,15,Warren/011006.cha,740,22.2,let's build another .,what'll happen ? let's build another .,and if I put that on there . what'll happen ? let's build another .
134,134,MOT,Warren,1,shall we put that one there ?,shall we put that one there ?,6,6,6,7,6,6,6,Warren/011006.cha,743,22.2,shall we build it on here then it's higher up to start with isn't it ?,let's build another . shall we build it on here then it's higher up to start with isn't it ?,what'll happen ? let's build another . shall we build it on here then it's higher up to start with isn't it ?
135,135,MOT,Warren,1,I think this tower'll get very tall somehow .,I think this tower'll get very tall somehow .,8,9,12,12,12,12,8,Warren/011006.cha,749,22.2,shall we put that one there ?,shall we build it on here then it's higher up to start with isn't it ? shall we put that one there ?,let's build another . shall we build it on here then it's higher up to start with isn't it ? shall we put that one there ?
136,136,MOT,Warren,1,thank_you .,thank_you .,2,1,2,2,2,2,2,Warren/011006.cha,767,22.2,I think this tower'll get very tall somehow .,shall we put that one there ? I think this tower'll get very tall somehow .,shall we build it on here then it's higher up to start with isn't it ? shall we put that one there ? I think this tower'll get very tall somehow .
137,137,MOT,Warren,1,can I put mine on now ?,can I put mine on now ?,6,6,6,7,6,6,6,Warren/011006.cha,773,22.2,thank_you .,I think this tower'll get very tall somehow . thank_you .,shall we put that one there ? I think this tower'll get very tall somehow . thank_you .
138,138,MOT,Warren,1,right let's start again .,right let's start again .,4,5,5,5,5,5,4,Warren/011006.cha,776,22.2,can I put mine on now ?,thank_you . can I put mine on now ?,I think this tower'll get very tall somehow . thank_you . can I put mine on now ?
139,139,MOT,Warren,1,oh: sorry sorry sorry .,oh sorry sorry sorry .,4,4,7,7,7,7,4,Warren/011006.cha,782,22.2,right let's start again .,can I put mine on now ? right let's start again .,thank_you . can I put mine on now ? right let's start again .
140,140,MOT,Warren,1,oh thank_you sweetheart .,oh thank_you sweetheart .,4,3,5,5,5,5,4,Warren/011006.cha,791,22.2,oh sorry sorry sorry .,right let's start again . oh sorry sorry sorry .,can I put mine on now ? right let's start again . oh sorry sorry sorry .
141,141,MOT,Warren,1,that's very kind of you to give me one brick .,that's very kind of you to give me one brick .,10,11,11,12,11,11,10,Warren/011006.cha,794,22.2,oh thank_you sweetheart .,oh sorry sorry sorry . oh thank_you sweetheart .,right let's start again . oh sorry sorry sorry . oh thank_you sweetheart .
142,142,MOT,Warren,1,is that Granddad's ?,is that Granddad's ?,3,4,4,4,4,4,3,Warren/011006.cha,801,22.2,that's very kind of you to give me one brick .,oh thank_you sweetheart . that's very kind of you to give me one brick .,oh sorry sorry sorry . oh thank_you sweetheart . that's very kind of you to give me one brick .
143,143,MOT,Warren,1,where is Granddad ?,where is Granddad ?,3,3,4,5,4,4,3,Warren/011006.cha,807,22.2,is that Granddad's ?,that's very kind of you to give me one brick . is that Granddad's ?,oh thank_you sweetheart . that's very kind of you to give me one brick . is that Granddad's ?
144,144,MOT,Warren,1,is he gone ?,is he gone ?,3,3,3,4,3,3,3,Warren/011006.cha,813,22.2,where is Granddad ?,is that Granddad's ? where is Granddad ?,that's very kind of you to give me one brick . is that Granddad's ? where is Granddad ?
145,145,MOT,Warren,1,where's he gone ?,where's he gone ?,3,4,4,5,4,4,3,Warren/011006.cha,816,22.2,is he gone ?,where is Granddad ? is he gone ?,is that Granddad's ? where is Granddad ? is he gone ?
146,146,MOT,Warren,1,in there car ?,in there car ?,3,3,3,4,3,3,3,Warren/011006.cha,822,22.2,where's he gone ?,is he gone ? where's he gone ?,where is Granddad ? is he gone ? where's he gone ?
147,147,MOT,Warren,1,where did Granddad go in the car ?,where did Granddad go in the car ?,7,8,8,9,8,8,7,Warren/011006.cha,825,22.2,in there car ?,where's he gone ? in there car ?,is he gone ? where's he gone ? in there car ?
148,148,MOT,Warren,1,pardon ?,pardon ?,1,1,2,2,2,2,1,Warren/011006.cha,831,22.2,where did Granddad go in the car ?,in there car ? where did Granddad go in the car ?,where's he gone ? in there car ? where did Granddad go in the car ?
149,149,MOT,Warren,1,in bed .,in bed .,2,2,2,2,2,2,2,Warren/011006.cha,837,22.2,pardon ?,where did Granddad go in the car ? pardon ?,in there car ? where did Granddad go in the car ? pardon ?
150,150,MOT,Warren,1,"yes he was in bed last time you saw him , wasn't he ?",yes he was in bed last time you saw him wasn't he ?,12,17,12,13,12,12,12,Warren/011006.cha,840,22.2,in bed .,pardon ? in bed .,where did Granddad go in the car ? pardon ? in bed .
151,151,MOT,Warren,1,why was Granddad in bed ?,why was Granddad in bed ?,5,6,6,6,6,6,5,Warren/011006.cha,843,22.2,yes he was in bed last time you saw him wasn't he ?,in bed . yes he was in bed last time you saw him wasn't he ?,pardon ? in bed . yes he was in bed last time you saw him wasn't he ?
152,152,MOT,Warren,1,why was Granddad in bed ?,why was Granddad in bed ?,5,6,6,6,6,6,5,Warren/011006.cha,846,22.2,why was Granddad in bed ?,yes he was in bed last time you saw him wasn't he ? why was Granddad in bed ?,in bed . yes he was in bed last time you saw him wasn't he ? why was Granddad in bed ?
153,153,MOT,Warren,1,can you remember ?,can you remember ?,3,3,5,5,5,5,3,Warren/011006.cha,849,22.2,why was Granddad in bed ?,why was Granddad in bed ? why was Granddad in bed ?,yes he was in bed last time you saw him wasn't he ? why was Granddad in bed ? why was Granddad in bed ?
154,154,MOT,Warren,1,it was your new word last week .,it was your new word last week .,7,8,7,7,7,7,7,Warren/011006.cha,852,22.2,can you remember ?,why was Granddad in bed ? can you remember ?,why was Granddad in bed ? why was Granddad in bed ? can you remember ?
155,155,MOT,Warren,1,"see who can build the tallest tower , shall we ?",see who can build the tallest tower shall we ?,9,11,11,11,11,11,9,Warren/011006.cha,876,22.2,it was your new word last week .,can you remember ? it was your new word last week .,why was Granddad in bed ? can you remember ? it was your new word last week .
156,156,MOT,Warren,1,Warren build a tower .,Warren build a tower .,4,4,6,6,6,6,4,Warren/011006.cha,879,22.2,see who can build the tallest tower shall we ?,it was your new word last week . see who can build the tallest tower shall we ?,can you remember ? it was your new word last week . see who can build the tallest tower shall we ?
157,157,MOT,Warren,1,"Mummy's building a tower , look .",Mummy's building a tower look .,5,7,8,8,7,8,5,Warren/011006.cha,882,22.2,Warren build a tower .,see who can build the tallest tower shall we ? Warren build a tower .,it was your new word last week . see who can build the tallest tower shall we ? Warren build a tower .
158,158,MOT,Warren,1,don't you wreck it .,don't you wreck it .,4,5,4,4,4,4,4,Warren/011006.cha,891,22.2,Mummy's building a tower look .,Warren build a tower . Mummy's building a tower look .,see who can build the tallest tower shall we ? Warren build a tower . Mummy's building a tower look .
159,159,MOT,Warren,1,right .,right .,1,1,1,1,1,1,1,Warren/011006.cha,894,22.2,don't you wreck it .,Mummy's building a tower look . don't you wreck it .,Warren build a tower . Mummy's building a tower look . don't you wreck it .
160,160,MOT,Warren,1,is it gonna [: going to] stay ?,is it gonna stay ?,4,5,5,5,6,5,4,Warren/011006.cha,897,22.2,right .,don't you wreck it . right .,Mummy's building a tower look . don't you wreck it . right .
161,161,MOT,Warren,1,oh oh: .,oh oh .,2,2,2,2,2,2,2,Warren/011006.cha,900,22.2,is it gonna stay ?,right . is it gonna stay ?,don't you wreck it . right . is it gonna stay ?
162,162,MOT,Warren,1,Warren .,Warren .,1,1,2,2,2,2,1,Warren/011006.cha,903,22.2,oh oh .,is it gonna stay ? oh oh .,right . is it gonna stay ? oh oh .
163,163,MOT,Warren,1,why don't you build a tower with it ?,why don't you build a tower with it ?,8,9,9,9,9,9,8,Warren/011006.cha,906,22.2,Warren .,oh oh . Warren .,is it gonna stay ? oh oh . Warren .
164,164,MOT,Warren,1,yeah .,yeah .,1,1,1,1,1,1,1,Warren/011006.cha,912,22.2,why don't you build a tower with it ?,Warren . why don't you build a tower with it ?,oh oh . Warren . why don't you build a tower with it ?
165,165,MOT,Warren,1,there's no needta throw them if you don't wanna use them .,there's no needta throw them if you don't wanna use them .,11,13,14,14,14,14,11,Warren/011006.cha,915,22.2,yeah .,why don't you build a tower with it ? yeah .,Warren . why don't you build a tower with it ? yeah .
166,166,MOT,Warren,1,oh .,oh .,1,1,1,1,1,1,1,Warren/011006.cha,921,22.2,there's no needta throw them if you don't wanna use them .,yeah . there's no needta throw them if you don't wanna use them .,why don't you build a tower with it ? yeah . there's no needta throw them if you don't wanna use them .
167,167,MOT,Warren,1,"it is off , isn't it ?",it is off isn't it ?,5,7,5,5,5,5,5,Warren/011006.cha,939,22.2,oh .,there's no needta throw them if you don't wanna use them . oh .,yeah . there's no needta throw them if you don't wanna use them . oh .
168,168,MOT,Warren,1,Warren put it on .,Warren put it on .,4,5,5,5,5,5,4,Warren/011006.cha,942,22.2,it is off isn't it ?,oh . it is off isn't it ?,there's no needta throw them if you don't wanna use them . oh . it is off isn't it ?
169,169,MOT,Warren,1,I think you're putting it on upside down and back to front sweetheart .,I think you're putting it on upside down and back to front sweetheart .,13,14,16,18,16,16,13,Warren/011006.cha,951,22.2,Warren put it on .,it is off isn't it ? Warren put it on .,oh . it is off isn't it ? Warren put it on .
170,170,MOT,Warren,1,you thread your foot in like that .,you thread your foot in like that .,7,7,7,8,7,7,7,Warren/011006.cha,954,22.2,I think you're putting it on upside down and back to front sweetheart .,Warren put it on . I think you're putting it on upside down and back to front sweetheart .,it is off isn't it ? Warren put it on . I think you're putting it on upside down and back to front sweetheart .
171,171,MOT,Warren,1,"oh you've got the idea , haven't you ?",oh you've got the idea haven't you ?,7,11,9,10,9,9,7,Warren/011006.cha,957,22.2,you thread your foot in like that .,I think you're putting it on upside down and back to front sweetheart . you thread your foot in like that .,Warren put it on . I think you're putting it on upside down and back to front sweetheart . you thread your foot in like that .
172,172,MOT,Warren,1,you've got your toes in .,you've got your toes in .,5,7,5,6,5,5,5,Warren/011006.cha,960,22.2,oh you've got the idea haven't you ?,you thread your foot in like that . oh you've got the idea haven't you ?,I think you're putting it on upside down and back to front sweetheart . you thread your foot in like that . oh you've got the idea haven't you ?
173,173,MOT,Warren,1,let's thread the rest of your foot .,let's thread the rest of your foot .,7,8,7,7,7,7,7,Warren/011006.cha,963,22.2,you've got your toes in .,oh you've got the idea haven't you ? you've got your toes in .,you thread your foot in like that . oh you've got the idea haven't you ? you've got your toes in .
174,174,MOT,Warren,1,thread thread .,thread thread .,2,2,2,2,2,2,2,Warren/011006.cha,966,22.2,let's thread the rest of your foot .,you've got your toes in . let's thread the rest of your foot .,oh you've got the idea haven't you ? you've got your toes in . let's thread the rest of your foot .
175,175,MOT,Warren,1,there you go .,there you go .,3,3,3,4,3,3,3,Warren/011006.cha,969,22.2,thread thread .,let's thread the rest of your foot . thread thread .,you've got your toes in . let's thread the rest of your foot . thread thread .
176,176,MOT,Warren,1,"that'll keep your feet warm , won't [: willn't] it ?",that'll keep your feet warm won't it ?,7,10,7,7,7,7,7,Warren/011006.cha,972,22.2,there you go .,thread thread . there you go .,let's thread the rest of your foot . thread thread . there you go .
177,177,MOT,Warren,1,is your heel out ?,is your heel out ?,4,4,4,4,4,4,4,Warren/011006.cha,990,22.2,that'll keep your feet warm won't it ?,there you go . that'll keep your feet warm won't it ?,thread thread . there you go . that'll keep your feet warm won't it ?
178,178,MOT,Warren,1,oh dear .,oh dear .,2,2,2,2,2,2,2,Warren/011006.cha,993,22.2,is your heel out ?,that'll keep your feet warm won't it ? is your heel out ?,there you go . that'll keep your feet warm won't it ? is your heel out ?
179,179,MOT,Warren,1,"they're too big really , aren't they ?",they're too big really aren't they ?,6,9,8,9,9,8,6,Warren/011006.cha,996,22.2,oh dear .,is your heel out ? oh dear .,that'll keep your feet warm won't it ? is your heel out ? oh dear .
180,180,MOT,Warren,1,for your dainty feet .,for your dainty feet .,4,4,5,5,5,5,4,Warren/011006.cha,999,22.2,they're too big really aren't they ?,oh dear . they're too big really aren't they ?,is your heel out ? oh dear . they're too big really aren't they ?
