utt_id,utt_id_role,speaker,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,context_k1,context_k2,context_k3
121,121,MOT,Adam,1,may (.) please ?,may please ?,2,2,2,3,2,2,2,Adam/020304.cha,1321,27.133,what's your pony's name ?,nice pony ? what's your pony's name ?,what_about the chair ? nice pony ? what's your pony's name ?
122,122,MOT,Adam,1,what do you want that for ?,what do you want that for ?,6,6,6,6,6,6,6,Adam/020304.cha,1324,27.133,may please ?,what's your pony's name ? may please ?,nice pony ? what's your pony's name ? may please ?
123,123,MOT,Adam,1,fix kitty ?,fix kitty ?,2,2,3,3,3,3,2,Adam/020304.cha,1331,27.133,what do you want that for ?,may please ? what do you want that for ?,what's your pony's name ? may please ? what do you want that for ?
124,124,MOT,Adam,1,make mosquito ?,make mosquito ?,2,2,4,5,4,4,2,Adam/020304.cha,1337,27.133,fix kitty ?,what do you want that for ? fix kitty ?,may please ? what do you want that for ? fix kitty ?
125,125,MOT,Adam,1,fine book ?,fine book ?,2,2,2,3,2,2,2,Adam/020304.cha,1343,27.133,make mosquito ?,fix kitty ? make mosquito ?,what do you want that for ? fix kitty ? make mosquito ?
126,126,MOT,Adam,1,that's Daddy's filing case .,that's Daddy's filing case .,4,6,6,7,5,6,4,Adam/020304.cha,1346,27.133,fine book ?,make mosquito ? fine book ?,fix kitty ? make mosquito ? fine book ?
127,127,MOT,Adam,1,don't take those out .,don't take those out .,4,5,4,6,4,4,4,Adam/020304.cha,1349,27.133,that's Daddy's filing case .,fine book ? that's Daddy's filing case .,make mosquito ? fine book ? that's Daddy's filing case .
128,128,MOT,Adam,1,leave them in there .,leave them in there .,4,4,4,6,4,4,4,Adam/020304.cha,1352,27.133,don't take those out .,that's Daddy's filing case . don't take those out .,fine book ? that's Daddy's filing case . don't take those out .
129,129,MOT,Adam,1,why not ?,why not ?,2,2,2,2,2,2,2,Adam/020304.cha,1358,27.133,leave them in there .,don't take those out . leave them in there .,that's Daddy's filing case . don't take those out . leave them in there .
130,130,MOT,Adam,1,because they're Daddy's .,because they're Daddy's .,3,5,5,7,4,5,3,Adam/020304.cha,1361,27.133,why not ?,leave them in there . why not ?,don't take those out . leave them in there . why not ?
131,131,MOT,Adam,1,what is in there ?,what is in there ?,4,4,4,5,4,4,4,Adam/020304.cha,1376,27.133,because they're Daddy's .,why not ? because they're Daddy's .,leave them in there . why not ? because they're Daddy's .
132,132,MOT,Adam,1,oh !,oh !,1,1,1,1,1,1,1,Adam/020304.cha,1390,27.133,what is in there ?,because they're Daddy's . what is in there ?,why not ? because they're Daddy's . what is in there ?
133,133,MOT,Adam,1,get Adam's bike !,get Adam's bike !,3,4,4,5,4,4,3,Adam/020304.cha,1393,27.133,oh !,what is in there ? oh !,because they're Daddy's . what is in there ? oh !
134,134,MOT,Adam,1,what pillow ?,what pillow ?,2,2,3,3,3,3,2,Adam/020304.cha,1406,27.133,get Adam's bike !,oh ! get Adam's bike !,what is in there ? oh ! get Adam's bike !
135,135,MOT,Adam,1,that's a good one to jump on .,that's a good one to jump on .,7,8,7,7,7,7,7,Adam/020304.cha,1419,27.133,what pillow ?,get Adam's bike ! what pillow ?,oh ! get Adam's bike ! what pillow ?
136,136,MOT,Adam,1,which book ?,which book ?,2,2,2,2,2,2,2,Adam/020304.cha,1437,27.133,that's a good one to jump on .,what pillow ? that's a good one to jump on .,get Adam's bike ! what pillow ? that's a good one to jump on .
137,137,MOT,Adam,1,that's not really a boy's book .,that's not really a boy's book .,6,8,7,7,7,7,6,Adam/020304.cha,1447,27.133,which book ?,that's a good one to jump on . which book ?,what pillow ? that's a good one to jump on . which book ?
138,138,MOT,Adam,1,see there are no pictures .,see there are no pictures .,5,5,7,8,7,7,5,Adam/020304.cha,1450,27.133,that's not really a boy's book .,which book ? that's not really a boy's book .,that's a good one to jump on . which book ? that's not really a boy's book .
139,139,MOT,Adam,1,what is that ?,what is that ?,3,3,3,3,3,3,3,Adam/020304.cha,1473,27.133,see there are no pictures .,that's not really a boy's book . see there are no pictures .,which book ? that's not really a boy's book . see there are no pictures .
140,140,MOT,Adam,1,"+"" he sticks to me like +...",he sticks to me like .,5,6,5,6,5,5,5,Adam/020304.cha,1480,27.133,what is that ?,see there are no pictures . what is that ?,that's not really a boy's book . see there are no pictures . what is that ?
141,141,MOT,Adam,1,"+"" and scares away +...",and scares away .,3,4,5,5,6,5,3,Adam/020304.cha,1488,27.133,he sticks to me like .,what is that ? he sticks to me like .,see there are no pictures . what is that ? he sticks to me like .
142,142,MOT,Adam,1,"+"" and surprise me with a shower +...",and surprise me with a shower .,6,7,8,9,8,8,6,Adam/020304.cha,1498,27.133,and scares away .,he sticks to me like . and scares away .,what is that ? he sticks to me like . and scares away .
143,143,MOT,Adam,1,"+"" I'm a copy cat just like +...",I'm a copy cat just like .,6,8,7,8,7,7,6,Adam/020304.cha,1505,27.133,and surprise me with a shower .,and scares away . and surprise me with a shower .,he sticks to me like . and scares away . and surprise me with a shower .
144,144,MOT,Adam,1,"+"" build a castle out_of +...",build a castle out_of .,5,5,5,6,5,6,5,Adam/020304.cha,1512,27.133,I'm a copy cat just like .,and surprise me with a shower . I'm a copy cat just like .,and scares away . and surprise me with a shower . I'm a copy cat just like .
145,145,MOT,Adam,1,"+"" and pats it carefully with his +...",and pats it carefully with his .,6,7,9,9,9,9,6,Adam/020304.cha,1519,27.133,build a castle out_of .,I'm a copy cat just like . build a castle out_of .,and surprise me with a shower . I'm a copy cat just like . build a castle out_of .
146,146,MOT,Adam,1,did you read that ?,did you read that ?,4,5,4,4,4,4,4,Adam/020304.cha,1530,27.133,and pats it carefully with his .,build a castle out_of . and pats it carefully with his .,I'm a copy cat just like . build a castle out_of . and pats it carefully with his .
147,147,MOT,Adam,1,you gave it [= book] to him [= Dick] .,you gave it to him .,5,6,5,6,5,5,5,Adam/020304.cha,1536,27.133,did you read that ?,and pats it carefully with his . did you read that ?,build a castle out_of . and pats it carefully with his . did you read that ?
148,148,MOT,Adam,1,"+"" go get it ?",go get it ?,3,3,3,3,3,3,3,Adam/020304.cha,1557,27.133,you gave it to him .,did you read that ? you gave it to him .,and pats it carefully with his . did you read that ? you gave it to him .
149,149,MOT,Adam,1,go get what ?,go get what ?,3,3,3,3,3,3,3,Adam/020304.cha,1560,27.133,go get it ?,you gave it to him . go get it ?,did you read that ? you gave it to him . go get it ?
150,150,MOT,Adam,1,what am I ?,what am I ?,3,3,3,3,3,3,3,Adam/020304.cha,1578,27.133,go get what ?,go get it ? go get what ?,you gave it to him . go get it ? go get what ?
151,151,MOT,Adam,1,I help to move rocks .,I help to move rocks .,5,5,5,6,5,5,5,Adam/020304.cha,1582,27.133,what am I ?,go get what ? what am I ?,go get it ? go get what ? what am I ?
152,152,MOT,Adam,1,what is this ?,what is this ?,3,3,3,3,3,3,3,Adam/020304.cha,1590,27.133,I help to move rocks .,what am I ? I help to move rocks .,go get what ? what am I ? I help to move rocks .
153,153,MOT,Adam,1,what am I ?,what am I ?,3,3,3,3,3,3,3,Adam/020304.cha,1596,27.133,what is this ?,I help to move rocks . what is this ?,what am I ? I help to move rocks . what is this ?
154,154,MOT,Adam,1,are you looking at the book ?,are you looking at the book ?,6,6,7,7,7,7,6,Adam/020304.cha,1604,27.133,what am I ?,what is this ? what am I ?,I help to move rocks . what is this ? what am I ?
155,155,MOT,Adam,1,what is this ?,what is this ?,3,3,3,3,3,3,3,Adam/020304.cha,1611,27.133,are you looking at the book ?,what am I ? are you looking at the book ?,what is this ? what am I ? are you looking at the book ?
156,156,MOT,Adam,1,no ?,no ?,1,1,1,1,1,1,1,Adam/020304.cha,1614,27.133,what is this ?,are you looking at the book ? what is this ?,what am I ? are you looking at the book ? what is this ?
157,157,MOT,Adam,1,no (.) that's a taperecorder .,no that's a taperecorder .,4,5,8,8,8,8,4,Adam/020304.cha,1621,27.133,no ?,what is this ? no ?,are you looking at the book ? what is this ? no ?
158,158,MOT,Adam,1,yes (.) taperecorder .,yes taperecorder .,2,2,6,6,6,6,2,Adam/020304.cha,1628,27.133,no that's a taperecorder .,no ? no that's a taperecorder .,what is this ? no ? no that's a taperecorder .
159,159,MOT,Adam,1,read bunny_rabbit .,read bunny_rabbit .,3,2,5,5,5,5,3,Adam/020304.cha,1640,27.133,yes taperecorder .,no that's a taperecorder . yes taperecorder .,no ? no that's a taperecorder . yes taperecorder .
160,160,MOT,Adam,1,can the bunny_rabbit read ?,can the bunny_rabbit read ?,5,4,7,7,7,7,5,Adam/020304.cha,1643,27.133,read bunny_rabbit .,yes taperecorder . read bunny_rabbit .,no that's a taperecorder . yes taperecorder . read bunny_rabbit .
161,161,MOT,Adam,1,oh (.) you're going to read to the bunny_rabbit .,oh you're going to read to the bunny_rabbit .,9,9,11,12,11,11,9,Adam/020304.cha,1646,27.133,can the bunny_rabbit read ?,read bunny_rabbit . can the bunny_rabbit read ?,yes taperecorder . read bunny_rabbit . can the bunny_rabbit read ?
162,162,MOT,Adam,1,that's a good idea .,that's a good idea .,4,5,5,5,5,5,4,Adam/020304.cha,1649,27.133,oh you're going to read to the bunny_rabbit .,can the bunny_rabbit read ? oh you're going to read to the bunny_rabbit .,read bunny_rabbit . can the bunny_rabbit read ? oh you're going to read to the bunny_rabbit .
163,163,MOT,Adam,1,you can't write .,you can't write .,3,4,3,4,3,3,3,Adam/020304.cha,1673,27.133,that's a good idea .,oh you're going to read to the bunny_rabbit . that's a good idea .,can the bunny_rabbit read ? oh you're going to read to the bunny_rabbit . that's a good idea .
164,164,MOT,Adam,1,he can write but Adam can't write yet .,he can write but Adam can't write yet .,8,9,9,11,9,9,8,Adam/020304.cha,1676,27.133,you can't write .,that's a good idea . you can't write .,oh you're going to read to the bunny_rabbit . that's a good idea . you can't write .
165,165,MOT,Adam,1,mosquito [?] .,mosquito .,1,1,3,3,3,3,1,Adam/020304.cha,1691,27.133,he can write but Adam can't write yet .,you can't write . he can write but Adam can't write yet .,that's a good idea . you can't write . he can write but Adam can't write yet .
166,166,MOT,Adam,1,I'll get you .,I'll get you .,3,4,3,3,3,3,3,Adam/020304.cha,1697,27.133,mosquito .,he can write but Adam can't write yet . mosquito .,you can't write . he can write but Adam can't write yet . mosquito .
167,167,MOT,Adam,1,poor Perro he was under the pillow .,poor Perro he was under the pillow .,7,8,10,10,10,10,7,Adam/020304.cha,1704,27.133,I'll get you .,mosquito . I'll get you .,he can write but Adam can't write yet . mosquito . I'll get you .
168,168,MOT,Adam,1,"+"" who's that ?",who's that ?,2,3,2,2,2,2,2,Adam/020304.cha,1722,27.133,poor Perro he was under the pillow .,I'll get you . poor Perro he was under the pillow .,mosquito . I'll get you . poor Perro he was under the pillow .
169,169,MOT,Adam,1,that's little Robin Red Breast .,that's little Robin Red Breast .,5,6,6,7,6,7,5,Adam/020304.cha,1749,27.133,who's that ?,poor Perro he was under the pillow . who's that ?,I'll get you . poor Perro he was under the pillow . who's that ?
170,170,MOT,Adam,1,"+"" what's that ?",what's that ?,2,3,2,2,2,2,2,Adam/020304.cha,1764,27.133,that's little Robin Red Breast .,who's that ? that's little Robin Red Breast .,poor Perro he was under the pillow . who's that ? that's little Robin Red Breast .
171,171,MOT,Adam,1,you leave his pencil in there (.) Adam .,you leave his pencil in there Adam .,7,7,9,11,9,9,7,Adam/020304.cha,1767,27.133,what's that ?,that's little Robin Red Breast . what's that ?,who's that ? that's little Robin Red Breast . what's that ?
172,172,MOT,Adam,1,look Adam .,look Adam .,2,2,3,3,3,3,2,Adam/020304.cha,1779,27.133,you leave his pencil in there Adam .,what's that ? you leave his pencil in there Adam .,that's little Robin Red Breast . what's that ? you leave his pencil in there Adam .
173,173,MOT,Adam,1,here's one .,here's one .,2,3,3,3,3,3,2,Adam/020304.cha,1782,27.133,look Adam .,you leave his pencil in there Adam . look Adam .,what's that ? you leave his pencil in there Adam . look Adam .
174,174,MOT,Adam,1,do you know this one ?,do you know this one ?,5,5,5,5,5,5,5,Adam/020304.cha,1785,27.133,here's one .,look Adam . here's one .,you leave his pencil in there Adam . look Adam . here's one .
175,175,MOT,Adam,1,now what are you writing ?,now what are you writing ?,5,5,6,6,6,6,5,Adam/020304.cha,1791,27.133,do you know this one ?,here's one . do you know this one ?,look Adam . here's one . do you know this one ?
176,176,MOT,Adam,1,here .,here .,1,1,1,2,1,1,1,Adam/020304.cha,1794,27.133,now what are you writing ?,do you know this one ? now what are you writing ?,here's one . do you know this one ? now what are you writing ?
177,177,MOT,Adam,1,where's your piece of paper ?,where's your piece of paper ?,5,6,7,8,7,7,5,Adam/020304.cha,1797,27.133,here .,now what are you writing ? here .,do you know this one ? now what are you writing ? here .
178,178,MOT,Adam,1,who's that ?,who's that ?,2,3,2,2,2,2,2,Adam/020304.cha,1812,27.133,where's your piece of paper ?,here . where's your piece of paper ?,now what are you writing ? here . where's your piece of paper ?
179,179,MOT,Adam,1,can you spell your name ?,can you spell your name ?,5,5,5,6,5,5,5,Adam/020304.cha,1818,27.133,who's that ?,where's your piece of paper ? who's that ?,here . where's your piece of paper ? who's that ?
180,180,MOT,Adam,1,mustn't write on the book .,mustn't write on the book .,5,6,5,6,5,5,5,Adam/020304.cha,1824,27.133,can you spell your name ?,who's that ? can you spell your name ?,where's your piece of paper ? who's that ? can you spell your name ?
181,181,MOT,Adam,1,alright .,alright .,1,1,2,2,2,2,1,Adam/020304.cha,1827,27.133,mustn't write on the book .,can you spell your name ? mustn't write on the book .,who's that ? can you spell your name ? mustn't write on the book .
182,182,MOT,Adam,1,now is it nice and clean again ?,now is it nice and clean again ?,7,7,8,9,8,8,7,Adam/020304.cha,1830,27.133,alright .,mustn't write on the book . alright .,can you spell your name ? mustn't write on the book . alright .
183,183,MOT,Adam,1,pencil and paper alright [=? alright or all write] .,pencil and paper alright .,4,4,7,7,7,7,4,Adam/020304.cha,1842,27.133,now is it nice and clean again ?,alright . now is it nice and clean again ?,mustn't write on the book . alright . now is it nice and clean again ?
184,184,MOT,Adam,1,does your writing look like his ?,does your writing look like his ?,6,6,7,8,7,7,6,Adam/020304.cha,1848,27.133,pencil and paper alright .,now is it nice and clean again ? pencil and paper alright .,alright . now is it nice and clean again ? pencil and paper alright .
185,185,MOT,Adam,1,you tell me .,you tell me .,3,3,3,3,3,3,3,Adam/020304.cha,1872,27.133,does your writing look like his ?,pencil and paper alright . does your writing look like his ?,now is it nice and clean again ? pencil and paper alright . does your writing look like his ?
186,186,MOT,Adam,1,what are those up there ?,what are those up there ?,5,5,5,7,5,5,5,Adam/020304.cha,1875,27.133,you tell me .,does your writing look like his ? you tell me .,pencil and paper alright . does your writing look like his ? you tell me .
187,187,MOT,Adam,1,don't jump .,don't jump .,2,3,2,2,2,2,2,Adam/020304.cha,1884,27.133,what are those up there ?,you tell me . what are those up there ?,does your writing look like his ? you tell me . what are those up there ?
188,188,MOT,Adam,1,he can't write when you jump .,he can't write when you jump .,6,7,6,7,6,6,6,Adam/020304.cha,1887,27.133,don't jump .,what are those up there ? don't jump .,you tell me . what are those up there ? don't jump .
189,189,MOT,Adam,1,put dirt up ?,put dirt up ?,3,3,3,3,3,3,3,Adam/020304.cha,1929,27.133,he can't write when you jump .,don't jump . he can't write when you jump .,what are those up there ? don't jump . he can't write when you jump .
190,190,MOT,Adam,1,are you a busy bulldozer ?,are you a busy bulldozer ?,5,5,8,8,8,8,5,Adam/020304.cha,1939,27.133,put dirt up ?,he can't write when you jump . put dirt up ?,don't jump . he can't write when you jump . put dirt up ?
